"","X1","idx"
"fut.prob.70",0.447364602543066,10
"eff.mix.prob.70",0.55,10
"box.skpt.70",NA,10
"box.enth.70",NA,10
"box.ni.70",NA,10
"y1.IP.72",23,10
"y0.IP.72",18,10
"y1.PC.72",12,10
"y0.PC.72",19,10
"eff.prob.72",0.92012837391863,10
"fut.prob.72",0.409570150037658,10
"eff.mix.prob.72",0.55,10
"box.skpt.72",NA,10
"box.enth.72",NA,10
"box.ni.72",NA,10
"y1.IP.74",24,10
"y0.IP.74",18,10
"y1.PC.74",13,10
"y0.PC.74",19,10
"eff.prob.74",0.918906499130357,10
"fut.prob.74",0.415078194226177,10
"eff.mix.prob.74",0.55,10
"box.skpt.74",NA,10
"box.enth.74",NA,10
"box.ni.74",NA,10
"y1.IP.76",24,10
"y0.IP.76",19,10
"y1.PC.76",13,10
"y0.PC.76",20,10
"eff.prob.76",0.917864371197023,10
"fut.prob.76",0.420437016218892,10
"eff.mix.prob.76",0.55,10
"box.skpt.76",NA,10
"box.enth.76",NA,10
"box.ni.76",NA,10
"y1.IP.78",25,10
"y0.IP.78",20,10
"y1.PC.78",13,10
"y0.PC.78",22,10
"eff.prob.78",0.935577846553963,10
"fut.prob.78",0.388776526270409,10
"eff.mix.prob.78",0.55,10
"box.skpt.78",NA,10
"box.enth.78",NA,10
"box.ni.78",NA,10
"y1.IP.80",25,10
"y0.IP.80",20,10
"y1.PC.80",13,10
"y0.PC.80",22,10
"eff.prob.80",0.935577846553963,10
"fut.prob.80",0.388776526270409,10
"eff.mix.prob.80",0.55,10
"box.skpt.80",NA,10
"box.enth.80",NA,10
"box.ni.80",NA,10
"y1.IP.82",25,10
"y0.IP.82",21,10
"y1.PC.82",14,10
"y0.PC.82",22,10
"eff.prob.82",0.914648822009381,10
"fut.prob.82",0.43647923279427,10
"eff.mix.prob.82",0.55,10
"box.skpt.82",NA,10
"box.enth.82",NA,10
"box.ni.82",NA,10
"y1.IP.84",26,10
"y0.IP.84",22,10
"y1.PC.84",16,10
"y0.PC.84",22,10
"eff.prob.84",0.887965408946006,10
"fut.prob.84",0.489860861209323,10
"eff.mix.prob.84",0.55,10
"box.skpt.84",NA,10
"box.enth.84",NA,10
"box.ni.84",NA,10
"y1.IP.86",26,10
"y0.IP.86",22,10
"y1.PC.86",16,10
"y0.PC.86",22,10
"eff.prob.86",0.887965408946006,10
"fut.prob.86",0.489860861209323,10
"eff.mix.prob.86",0.55,10
"box.skpt.86",NA,10
"box.enth.86",NA,10
"box.ni.86",NA,10
"y1.IP.88",27,10
"y0.IP.88",23,10
"y1.PC.88",16,10
"y0.PC.88",22,10
"eff.prob.88",0.88795150697297,10
"fut.prob.88",0.493092988054606,10
"eff.mix.prob.88",0.55,10
"box.skpt.88",NA,10
"box.enth.88",NA,10
"box.ni.88",NA,10
"y1.IP.90",27,10
"y0.IP.90",25,10
"y1.PC.90",16,10
"y0.PC.90",22,10
"eff.prob.90",0.860712448254027,10
"fut.prob.90",0.537185109326575,10
"eff.mix.prob.90",0.55,10
"box.skpt.90",NA,10
"box.enth.90",NA,10
"box.ni.90",NA,10
"y1.IP.92",28,10
"y0.IP.92",25,10
"y1.PC.92",17,10
"y0.PC.92",22,10
"eff.prob.92",0.858156594968961,10
"fut.prob.92",0.543726628278592,10
"eff.mix.prob.92",0.55,10
"box.skpt.92",NA,10
"box.enth.92",NA,10
"box.ni.92",NA,10
"y1.IP.initial",28,10
"y0.IP.initial",25,10
"y1.PC.initial",17,10
"y0.PC.initial",22,10
"eff.prob.initial",0.858156594968961,10
"fut.prob.initial",0.543726628278592,10
"eff.mix.prob.initial",0.55,10
"box.skpt.initial",NA,10
"box.enth.initial",NA,10
"box.ni.initial",NA,10
"y1.IP.final",28,10
"y0.IP.final",25,10
"y1.PC.final",17,10
"y0.PC.final",22,10
"eff.prob.final",0.858156594968961,10
"fut.prob.final",0.543726628278592,10
"eff.mix.prob.final",0.55,10
"box.skpt.final",NA,10
"box.enth.final",NA,10
"box.ni.final",NA,10
