"","X1","idx"
"box.ni.80",NA,17
"y1.IP.82",NA,17
"y0.IP.82",NA,17
"y1.PC.82",NA,17
"y0.PC.82",NA,17
"eff.prob.82",NA,17
"fut.prob.82",NA,17
"eff.mix.prob.82",NA,17
"box.skpt.82",NA,17
"box.enth.82",NA,17
"box.ni.82",NA,17
"y1.IP.84",NA,17
"y0.IP.84",NA,17
"y1.PC.84",NA,17
"y0.PC.84",NA,17
"eff.prob.84",NA,17
"fut.prob.84",NA,17
"eff.mix.prob.84",NA,17
"box.skpt.84",NA,17
"box.enth.84",NA,17
"box.ni.84",NA,17
"y1.IP.86",NA,17
"y0.IP.86",NA,17
"y1.PC.86",NA,17
"y0.PC.86",NA,17
"eff.prob.86",NA,17
"fut.prob.86",NA,17
"eff.mix.prob.86",NA,17
"box.skpt.86",NA,17
"box.enth.86",NA,17
"box.ni.86",NA,17
"y1.IP.88",NA,17
"y0.IP.88",NA,17
"y1.PC.88",NA,17
"y0.PC.88",NA,17
"eff.prob.88",NA,17
"fut.prob.88",NA,17
"eff.mix.prob.88",NA,17
"box.skpt.88",NA,17
"box.enth.88",NA,17
"box.ni.88",NA,17
"y1.IP.90",NA,17
"y0.IP.90",NA,17
"y1.PC.90",NA,17
"y0.PC.90",NA,17
"eff.prob.90",NA,17
"fut.prob.90",NA,17
"eff.mix.prob.90",NA,17
"box.skpt.90",NA,17
"box.enth.90",NA,17
"box.ni.90",NA,17
"y1.IP.92",NA,17
"y0.IP.92",NA,17
"y1.PC.92",NA,17
"y0.PC.92",NA,17
"eff.prob.92",NA,17
"fut.prob.92",NA,17
"eff.mix.prob.92",NA,17
"box.skpt.92",NA,17
"box.enth.92",NA,17
"box.ni.92",NA,17
"y1.IP.initial",25,17
"y0.IP.initial",20,17
"y1.PC.initial",13,17
"y0.PC.initial",22,17
"eff.prob.initial",0.978549809936187,17
"fut.prob.initial",0.388776526270409,17
"eff.mix.prob.initial",0.2,17
"box.skpt.initial",NA,17
"box.enth.initial",NA,17
"box.ni.initial",NA,17
"y1.IP.final",28,17
"y0.IP.final",25,17
"y1.PC.final",17,17
"y0.PC.final",22,17
"eff.prob.final",0.944922295407868,17
"fut.prob.final",0.543726628278592,17
"eff.mix.prob.final",0.2,17
"box.skpt.final",NA,17
"box.enth.final",NA,17
"box.ni.final",NA,17
