"","X1","idx"
"box.skpt.68",0.335999839751973,38
"box.enth.68",0.897054725424048,38
"box.ni.68",NA,38
"y1.IP.70",22,38
"y0.IP.70",18,38
"y1.PC.70",12,38
"y0.PC.70",18,38
"eff.prob.70",0.963421170960782,38
"fut.prob.70",0.447364602543066,38
"eff.mix.prob.70",0.202240828004926,38
"box.skpt.70",0.439547053952284,38
"box.enth.70",0.966083743726164,38
"box.ni.70",NA,38
"y1.IP.72",23,38
"y0.IP.72",18,38
"y1.PC.72",12,38
"y0.PC.72",19,38
"eff.prob.72",0.97162475563128,38
"fut.prob.72",0.409570150037658,38
"eff.mix.prob.72",0.209817452802092,38
"box.skpt.72",0.354976618835771,38
"box.enth.72",0.920608354332948,38
"box.ni.72",NA,38
"y1.IP.74",24,38
"y0.IP.74",18,38
"y1.PC.74",13,38
"y0.PC.74",19,38
"eff.prob.74",0.971268939436184,38
"fut.prob.74",0.415078194226177,38
"eff.mix.prob.74",0.208145405751555,38
"box.skpt.74",0.363098861456477,38
"box.enth.74",0.928699411863408,38
"box.ni.74",NA,38
"y1.IP.76",24,38
"y0.IP.76",19,38
"y1.PC.76",13,38
"y0.PC.76",20,38
"eff.prob.76",0.971056856963534,38
"fut.prob.76",0.420437016218892,38
"eff.mix.prob.76",0.20587350788376,38
"box.skpt.76",0.381148594889906,38
"box.enth.76",0.940934452135253,38
"box.ni.76",NA,38
"y1.IP.78",25,38
"y0.IP.78",20,38
"y1.PC.78",13,38
"y0.PC.78",22,38
"eff.prob.78",0.977022298596391,38
"fut.prob.78",0.388776526270409,38
"eff.mix.prob.78",0.21633724963401,38
"box.skpt.78",0.304180808027044,38
"box.enth.78",0.893558898567391,38
"box.ni.78",NA,38
"y1.IP.80",NA,38
"y0.IP.80",NA,38
"y1.PC.80",NA,38
"y0.PC.80",NA,38
"eff.prob.80",NA,38
"fut.prob.80",NA,38
"eff.mix.prob.80",NA,38
"box.skpt.80",NA,38
"box.enth.80",NA,38
"box.ni.80",NA,38
"y1.IP.82",NA,38
"y0.IP.82",NA,38
"y1.PC.82",NA,38
"y0.PC.82",NA,38
"eff.prob.82",NA,38
"fut.prob.82",NA,38
"eff.mix.prob.82",NA,38
"box.skpt.82",NA,38
"box.enth.82",NA,38
"box.ni.82",NA,38
"y1.IP.84",NA,38
"y0.IP.84",NA,38
"y1.PC.84",NA,38
"y0.PC.84",NA,38
"eff.prob.84",NA,38
"fut.prob.84",NA,38
"eff.mix.prob.84",NA,38
"box.skpt.84",NA,38
"box.enth.84",NA,38
"box.ni.84",NA,38
"y1.IP.86",NA,38
"y0.IP.86",NA,38
"y1.PC.86",NA,38
"y0.PC.86",NA,38
"eff.prob.86",NA,38
"fut.prob.86",NA,38
"eff.mix.prob.86",NA,38
"box.skpt.86",NA,38
"box.enth.86",NA,38
"box.ni.86",NA,38
"y1.IP.88",NA,38
"y0.IP.88",NA,38
"y1.PC.88",NA,38
"y0.PC.88",NA,38
"eff.prob.88",NA,38
"fut.prob.88",NA,38
"eff.mix.prob.88",NA,38
"box.skpt.88",NA,38
"box.enth.88",NA,38
"box.ni.88",NA,38
"y1.IP.90",NA,38
"y0.IP.90",NA,38
"y1.PC.90",NA,38
"y0.PC.90",NA,38
"eff.prob.90",NA,38
"fut.prob.90",NA,38
"eff.mix.prob.90",NA,38
"box.skpt.90",NA,38
"box.enth.90",NA,38
"box.ni.90",NA,38
"y1.IP.92",NA,38
"y0.IP.92",NA,38
"y1.PC.92",NA,38
"y0.PC.92",NA,38
"eff.prob.92",NA,38
"fut.prob.92",NA,38
"eff.mix.prob.92",NA,38
"box.skpt.92",NA,38
"box.enth.92",NA,38
"box.ni.92",NA,38
"y1.IP.initial",25,38
"y0.IP.initial",20,38
"y1.PC.initial",13,38
"y0.PC.initial",22,38
"eff.prob.initial",0.977022298596391,38
"fut.prob.initial",0.388776526270409,38
"eff.mix.prob.initial",0.21633724963401,38
"box.skpt.initial",0.304180808027044,38
"box.enth.initial",0.893558898567391,38
"box.ni.initial",NA,38
"y1.IP.final",28,38
"y0.IP.final",25,38
"y1.PC.final",17,38
"y0.PC.final",22,38
"eff.prob.final",0.943354993119899,38
"fut.prob.final",0.543726628278592,38
"eff.mix.prob.final",0.207101427208077,38
"box.skpt.final",0.621481057085487,38
"box.enth.final",0.934112954958878,38
"box.ni.final",NA,38
