"","X1","idx"
"y1.IP.72",23,16
"y0.IP.72",18,16
"y1.PC.72",12,16
"y0.PC.72",19,16
"eff.prob.72",0.966757839928494,16
"fut.prob.72",0.409570150037658,16
"eff.mix.prob.72",0.25,16
"box.skpt.72",NA,16
"box.enth.72",NA,16
"box.ni.72",NA,16
"y1.IP.74",24,16
"y0.IP.74",18,16
"y1.PC.74",13,16
"y0.PC.74",19,16
"eff.prob.74",0.966121360332047,16
"fut.prob.74",0.415078194226177,16
"eff.mix.prob.74",0.25,16
"box.skpt.74",NA,16
"box.enth.74",NA,16
"box.ni.74",NA,16
"y1.IP.76",24,16
"y0.IP.76",19,16
"y1.PC.76",13,16
"y0.PC.76",20,16
"eff.prob.76",0.965560048017824,16
"fut.prob.76",0.420437016218892,16
"eff.mix.prob.76",0.25,16
"box.skpt.76",NA,16
"box.enth.76",NA,16
"box.ni.76",NA,16
"y1.IP.78",25,16
"y0.IP.78",20,16
"y1.PC.78",13,16
"y0.PC.78",22,16
"eff.prob.78",0.973759630454639,16
"fut.prob.78",0.388776526270409,16
"eff.mix.prob.78",0.25,16
"box.skpt.78",NA,16
"box.enth.78",NA,16
"box.ni.78",NA,16
"y1.IP.80",25,16
"y0.IP.80",20,16
"y1.PC.80",13,16
"y0.PC.80",22,16
"eff.prob.80",0.973759630454639,16
"fut.prob.80",0.388776526270409,16
"eff.mix.prob.80",0.25,16
"box.skpt.80",NA,16
"box.enth.80",NA,16
"box.ni.80",NA,16
"y1.IP.82",25,16
"y0.IP.82",21,16
"y1.PC.82",14,16
"y0.PC.82",22,16
"eff.prob.82",0.963818781918138,16
"fut.prob.82",0.43647923279427,16
"eff.mix.prob.82",0.25,16
"box.skpt.82",NA,16
"box.enth.82",NA,16
"box.ni.82",NA,16
"y1.IP.84",26,16
"y0.IP.84",22,16
"y1.PC.84",16,16
"y0.PC.84",22,16
"eff.prob.84",0.95020900986885,16
"fut.prob.84",0.489860861209323,16
"eff.mix.prob.84",0.25,16
"box.skpt.84",NA,16
"box.enth.84",NA,16
"box.ni.84",NA,16
"y1.IP.86",26,16
"y0.IP.86",22,16
"y1.PC.86",16,16
"y0.PC.86",22,16
"eff.prob.86",0.95020900986885,16
"fut.prob.86",0.489860861209323,16
"eff.mix.prob.86",0.25,16
"box.skpt.86",NA,16
"box.enth.86",NA,16
"box.ni.86",NA,16
"y1.IP.88",27,16
"y0.IP.88",23,16
"y1.PC.88",16,16
"y0.PC.88",22,16
"eff.prob.88",0.950114544995977,16
"fut.prob.88",0.493092988054606,16
"eff.mix.prob.88",0.25,16
"box.skpt.88",NA,16
"box.enth.88",NA,16
"box.ni.88",NA,16
"y1.IP.90",27,16
"y0.IP.90",25,16
"y1.PC.90",16,16
"y0.PC.90",22,16
"eff.prob.90",0.935268913384807,16
"fut.prob.90",0.537185109326575,16
"eff.mix.prob.90",0.25,16
"box.skpt.90",NA,16
"box.enth.90",NA,16
"box.ni.90",NA,16
"y1.IP.92",28,16
"y0.IP.92",25,16
"y1.PC.92",17,16
"y0.PC.92",22,16
"eff.prob.92",0.933733592100554,16
"fut.prob.92",0.543726628278592,16
"eff.mix.prob.92",0.25,16
"box.skpt.92",NA,16
"box.enth.92",NA,16
"box.ni.92",NA,16
"y1.IP.initial",28,16
"y0.IP.initial",25,16
"y1.PC.initial",17,16
"y0.PC.initial",22,16
"eff.prob.initial",0.933733592100554,16
"fut.prob.initial",0.543726628278592,16
"eff.mix.prob.initial",0.25,16
"box.skpt.initial",NA,16
"box.enth.initial",NA,16
"box.ni.initial",NA,16
"y1.IP.final",28,16
"y0.IP.final",25,16
"y1.PC.final",17,16
"y0.PC.final",22,16
"eff.prob.final",0.933733592100554,16
"fut.prob.final",0.543726628278592,16
"eff.mix.prob.final",0.25,16
"box.skpt.final",NA,16
"box.enth.final",NA,16
"box.ni.final",NA,16
