"","X1","idx"
"fut.prob.86",NA,18
"eff.mix.prob.86",NA,18
"box.skpt.86",NA,18
"box.enth.86",NA,18
"box.ni.86",NA,18
"y1.IP.88",NA,18
"y0.IP.88",NA,18
"y1.PC.88",NA,18
"y0.PC.88",NA,18
"eff.prob.88",NA,18
"fut.prob.88",NA,18
"eff.mix.prob.88",NA,18
"box.skpt.88",NA,18
"box.enth.88",NA,18
"box.ni.88",NA,18
"y1.IP.90",NA,18
"y0.IP.90",NA,18
"y1.PC.90",NA,18
"y0.PC.90",NA,18
"eff.prob.90",NA,18
"fut.prob.90",NA,18
"eff.mix.prob.90",NA,18
"box.skpt.90",NA,18
"box.enth.90",NA,18
"box.ni.90",NA,18
"y1.IP.92",NA,18
"y0.IP.92",NA,18
"y1.PC.92",NA,18
"y0.PC.92",NA,18
"eff.prob.92",NA,18
"fut.prob.92",NA,18
"eff.mix.prob.92",NA,18
"box.skpt.92",NA,18
"box.enth.92",NA,18
"box.ni.92",NA,18
"y1.IP.initial",21,18
"y0.IP.initial",15,18
"y1.PC.initial",11,18
"y0.PC.initial",17,18
"eff.prob.initial",0.978318141931228,18
"fut.prob.initial",0.388929661060896,18
"eff.mix.prob.initial",0.15,18
"box.skpt.initial",NA,18
"box.enth.initial",NA,18
"box.ni.initial",NA,18
"y1.IP.final",28,18
"y0.IP.final",25,18
"y1.PC.final",17,18
"y0.PC.final",22,18
"eff.prob.final",0.952993239052686,18
"fut.prob.final",0.543726628278592,18
"eff.mix.prob.final",0.15,18
"box.skpt.final",NA,18
"box.enth.final",NA,18
"box.ni.final",NA,18
