"","X1","idx"
"box.skpt.90",NA,13
"box.enth.90",NA,13
"box.ni.90",NA,13
"y1.IP.92",28,13
"y0.IP.92",25,13
"y1.PC.92",17,13
"y0.PC.92",22,13
"eff.prob.92",0.889848797447361,13
"fut.prob.92",0.543726628278592,13
"eff.mix.prob.92",0.4,13
"box.skpt.92",NA,13
"box.enth.92",NA,13
"box.ni.92",NA,13
"y1.IP.initial",28,13
"y0.IP.initial",25,13
"y1.PC.initial",17,13
"y0.PC.initial",22,13
"eff.prob.initial",0.889848797447361,13
"fut.prob.initial",0.543726628278592,13
"eff.mix.prob.initial",0.4,13
"box.skpt.initial",NA,13
"box.enth.initial",NA,13
"box.ni.initial",NA,13
"y1.IP.final",28,13
"y0.IP.final",25,13
"y1.PC.final",17,13
"y0.PC.final",22,13
"eff.prob.final",0.889848797447361,13
"fut.prob.final",0.543726628278592,13
"eff.mix.prob.final",0.4,13
"box.skpt.final",NA,13
"box.enth.final",NA,13
"box.ni.final",NA,13
