"","X1","idx"
"eff.mix.prob.82",0.6,9
"box.skpt.82",NA,9
"box.enth.82",NA,9
"box.ni.82",NA,9
"y1.IP.84",26,9
"y0.IP.84",22,9
"y1.PC.84",16,9
"y0.PC.84",22,9
"eff.prob.84",0.875504061357285,9
"fut.prob.84",0.489860861209323,9
"eff.mix.prob.84",0.6,9
"box.skpt.84",NA,9
"box.enth.84",NA,9
"box.ni.84",NA,9
"y1.IP.86",26,9
"y0.IP.86",22,9
"y1.PC.86",16,9
"y0.PC.86",22,9
"eff.prob.86",0.875504061357285,9
"fut.prob.86",0.489860861209323,9
"eff.mix.prob.86",0.6,9
"box.skpt.86",NA,9
"box.enth.86",NA,9
"box.ni.86",NA,9
"y1.IP.88",27,9
"y0.IP.88",23,9
"y1.PC.88",16,9
"y0.PC.88",22,9
"eff.prob.88",0.87552869229023,9
"fut.prob.88",0.493092988054606,9
"eff.mix.prob.88",0.6,9
"box.skpt.88",NA,9
"box.enth.88",NA,9
"box.ni.88",NA,9
"y1.IP.90",27,9
"y0.IP.90",25,9
"y1.PC.90",16,9
"y0.PC.90",22,9
"eff.prob.90",0.846608487366094,9
"fut.prob.90",0.537185109326575,9
"eff.mix.prob.90",0.6,9
"box.skpt.90",NA,9
"box.enth.90",NA,9
"box.ni.90",NA,9
"y1.IP.92",28,9
"y0.IP.92",25,9
"y1.PC.92",17,9
"y0.PC.92",22,9
"eff.prob.92",0.843946921156818,9
"fut.prob.92",0.543726628278592,9
"eff.mix.prob.92",0.6,9
"box.skpt.92",NA,9
"box.enth.92",NA,9
"box.ni.92",NA,9
"y1.IP.initial",28,9
"y0.IP.initial",25,9
"y1.PC.initial",17,9
"y0.PC.initial",22,9
"eff.prob.initial",0.843946921156818,9
"fut.prob.initial",0.543726628278592,9
"eff.mix.prob.initial",0.6,9
"box.skpt.initial",NA,9
"box.enth.initial",NA,9
"box.ni.initial",NA,9
"y1.IP.final",28,9
"y0.IP.final",25,9
"y1.PC.final",17,9
"y0.PC.final",22,9
"eff.prob.final",0.843946921156818,9
"fut.prob.final",0.543726628278592,9
"eff.mix.prob.final",0.6,9
"box.skpt.final",NA,9
"box.enth.final",NA,9
"box.ni.final",NA,9
