"","X","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"29",1,0.823387958927694,0.893951031560691,0.903473645068366,0.913499287285792,0.919265374052197,0.922244802730891,0.926394538193249,0.928217835887613,0.930658386794671,0.933880209747591,0.936723543221779,0.937342967298655,0.939176011955734,0.940432295401935,0.941641620936523,0.943377443674242,0.944084030779512,0.9461436271611,0.946225372214572,0.94647963611598,0.948320744454272,0.948813130212864,0.948813130212864,0.951074781897899,0.951108072040861,0.951462526507402,0.953258688110741,0.953258688110741,0.953870490320471,0.955361614119823,0.955907971311281,0.957382202791272,0.957965101883228,0.958307013857939,0.959320425855362,0.959400824568459,0.959444116183204,0.960072245990356,0.960704506636626,0.960704506636626,0.961177192822465,0.96199679707073,0.962021671421905,0.962021671421905,0.962021671421905,0.9629540725949,0.963367183410449,0.963367183410449,0.963367183410449,0.963367183410449,0.963823780739288,0.964653090537808,0.964720648191437,0.964720648191437,0.964720648191437,0.964720648191437,0.966067307360309,0.966067307360309,0.966067307360309,0.966067307360309,0.966276580189117,0.967394546320113,0.967396453798828,0.967396453798828,0.967396453798828,0.96813271951248,0.968700346695289,0.968700346695289,0.969307223207403,0.969973448203945,0.969973448203945,0.969973448203945,0.970719737072487,0.971211874520469,0.971211874520469,0.971211874520469,0.971668650263072,0.972067339802676,0.972074252886833,0.972412994010532,0.972804383206884,0.973076709115046,0.973076709115046,0.973076709115046,0.973352737510254,0.973502655111058,0.973502655111058,0.973502655111058,0.973502655111058,0.973575130061308,0.973575130061308,0.974048113080761,0.974048113080761,0.974048113080761,0.974578594560181,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974697331078698,0.974697331078698,22
"30",1,0.812017236216192,0.875644109690459,0.892083601612892,0.904093696059971,0.913499287285792,0.918062442311712,0.922749502533948,0.927048600676488,0.930621721842213,0.934087512755702,0.934087512755702,0.937342967298655,0.938942394649901,0.940432295401935,0.941641620936523,0.944084030779512,0.944084030779512,0.946191039292114,0.94647963611598,0.948813130212864,0.948813130212864,0.948917156657307,0.951074781897899,0.951074781897899,0.953258688110741,0.953258688110741,0.955361614119823,0.955361614119823,0.955361614119823,0.955907971311281,0.957382202791272,0.957382202791272,0.958044588123041,0.958280756218552,0.959320425855362,0.959444116183204,0.959444116183204,0.959444116183204,0.960704506636626,0.960704506636626,0.96098811834813,0.961455858266875,0.961998787018824,0.962021671421905,0.962021671421905,0.962021671421905,0.963367183410449,0.963367183410449,0.963367183410449,0.963367183410449,0.963823780739288,0.964653090537808,0.964720648191437,0.964720648191437,0.964720648191437,0.965558434383648,0.966067307360309,0.966067307360309,0.966067307360309,0.966276580189117,0.967396453798828,0.967396453798828,0.967396453798828,0.967396453798828,0.968141452238369,0.968700346695289,0.968700346695289,0.968700346695289,0.969307223207403,0.969973448203945,0.969973448203945,0.970719737072487,0.971211874520469,0.971211874520469,0.972067339802676,0.972067339802676,0.972412994010532,0.972412994010532,0.972819025655484,0.973076709115046,0.973076709115046,0.973076709115046,0.973352737510254,0.973502655111058,0.973502655111058,0.973502655111058,0.973502655111058,0.973575130061308,0.973575130061308,0.973575130061308,0.974048113080761,0.974048113080761,0.974048113080761,0.974578594560181,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974697331078698,0.974697331078698,23
"31",1,0.851358610072638,0.882634000943335,0.889155266562789,0.90415521694469,0.913499287285792,0.915882433391742,0.919265374052197,0.926394538193249,0.928499522542983,0.930658386794671,0.933787073613513,0.934087512755702,0.938942394649901,0.940425350571123,0.941641620936523,0.943363260583738,0.943374607056141,0.944084030779512,0.945433653423786,0.94647963611598,0.94647963611598,0.948813130212864,0.948813130212864,0.950848616729395,0.951074781897899,0.951372685899409,0.953258688110741,0.953826761834307,0.955361614119823,0.957043841973563,0.957382202791272,0.958280756218552,0.959320425855362,0.959444116183204,0.959444116183204,0.95975818108678,0.960704506636626,0.960704506636626,0.960704506636626,0.961177192822465,0.96199679707073,0.962021671421905,0.962021671421905,0.962021671421905,0.962021671421905,0.962286685803747,0.963367183410449,0.963367183410449,0.963367183410449,0.963823780739288,0.964653090537808,0.964720648191437,0.964720648191437,0.964720648191437,0.964720648191437,0.965558434383648,0.966067307360309,0.966067307360309,0.966067307360309,0.967205705927315,0.967396453798828,0.967396453798828,0.967396453798828,0.968700346695289,0.968700346695289,0.968700346695289,0.968700346695289,0.969307223207403,0.969973448203945,0.969973448203945,0.970719737072487,0.971211874520469,0.971211874520469,0.971668650263072,0.972412994010532,0.972412994010532,0.972819025655484,0.973076709115046,0.973076709115046,0.973076709115046,0.973076709115046,0.973397712790495,0.973502655111058,0.973502655111058,0.973502655111058,0.973538892586183,0.973575130061308,0.973622428363253,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974525546412239,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974697331078698,0.974697331078698,24
"32",1,0.86006460052101,0.888379575804455,0.907713366168333,0.913499287285792,0.918832318625622,0.923252254380362,0.927048600676488,0.927048600676488,0.930658386794671,0.936723543221779,0.939176011955734,0.939176011955734,0.941641620936523,0.941641620936523,0.943363260583738,0.944084030779512,0.94647963611598,0.94647963611598,0.948813130212864,0.948813130212864,0.951074781897899,0.951074781897899,0.951462526507402,0.953258688110741,0.953258688110741,0.955361614119823,0.955361614119823,0.957272926234807,0.957382202791272,0.957382202791272,0.958280756218552,0.959320425855362,0.959320425855362,0.959444116183204,0.960072245990356,0.960704506636626,0.960704506636626,0.960704506636626,0.960704506636626,0.961988601028247,0.962021671421905,0.962021671421905,0.962021671421905,0.962021671421905,0.962313381275393,0.963139972461897,0.963367183410449,0.963367183410449,0.963367183410449,0.963898418621154,0.964653090537808,0.964720648191437,0.964720648191437,0.965558434383648,0.966067307360309,0.966067307360309,0.966067307360309,0.966144738306968,0.967150081604692,0.967396453798828,0.967396453798828,0.967827074106352,0.968700346695289,0.968700346695289,0.969467117206573,0.969973448203945,0.969973448203945,0.969973448203945,0.970719737072487,0.971211874520469,0.972067339802676,0.972455644154795,0.972819025655484,0.973076709115046,0.973076709115046,0.973076709115046,0.973376724326382,0.973502655111058,0.973502655111058,0.973502655111058,0.973502655111058,0.973502655111058,0.973575130061308,0.973575130061308,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974048113080761,0.974609448647212,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974678123873185,0.974697331078698,0.974697331078698,0.974697331078698,25
"33",1,0.708676424816128,0.752227081240148,0.805303328881503,0.818090473506714,0.827022625405354,0.841959747129699,0.867699513673516,0.882433045581126,0.8860601908886,0.891553133593938,0.897190423915362,0.903484475394793,0.906119763471485,0.906706679470754,0.909749263336146,0.910666486936521,0.91114060787918,0.916187563083137,0.919179476775428,0.920246923784215,0.922106751015608,0.922176547330887,0.922347427964845,0.922508322854735,0.923045102538843,0.92531174724015,0.925577947801274,0.926837786602599,0.927862532741027,0.929076649285648,0.92991979067535,0.932426911383077,0.933278619473758,0.935664780868134,0.936588604380165,0.937024627393085,0.93844068219848,0.941130438200079,0.941699930954321,0.942048974900468,0.942048974900468,0.942254566561454,0.943072948660279,0.94372958488866,0.944580066016443,0.946499329601399,0.94696453394679,0.946991144945474,0.946991144945474,0.946991144945474,0.947285950638908,0.951221069126623,0.951390028694109,0.951533233152887,0.951903477712154,0.954040624322072,0.954807122312307,0.955668621363538,0.955919249433148,0.957472835879628,0.957627499893482,0.957651130951879,0.957653863913968,0.957653863913968,0.959346830913671,0.959346830913671,0.960014639349923,0.960977796134169,0.9609935467036,0.961081814014415,0.961467308897876,0.962318486044311,0.962708810896149,0.963011970822212,0.965279055163296,0.965599870659896,0.967040548437512,0.967040548437512,0.967350065039577,0.967350065039577,0.967424998029632,0.968210557365605,0.968434072293053,0.968457964620213,0.96863515331619,0.969565393970072,0.969891042164423,0.970664151263893,0.970664151263893,0.970899766518085,0.971854412154016,0.972812191172684,0.972812191172684,0.973393875681266,0.973832690310546,0.974184145904336,0.974482809381645,0.974482809381645,0.974482809381645,0.974547704334076,0.974657849119402,26
"34",1,0.750136000040454,0.805267464393665,0.835756322885201,0.849163361008543,0.853915713279494,0.858774221922751,0.865141573412321,0.868938576252148,0.882404687381554,0.88597196027148,0.891338002251701,0.894109309205984,0.901336772748193,0.903485885133701,0.906706679470754,0.91114060787918,0.914244326585287,0.918214425894176,0.919355503881367,0.919411349230981,0.922203021795303,0.922581567630785,0.92531174724015,0.92531534454503,0.925671477728156,0.926546209383988,0.92936869126764,0.930281136985223,0.931017899751825,0.932327700225784,0.932327700225784,0.933445806063073,0.935156335628505,0.936265822671142,0.93844068219848,0.939456530665443,0.942048974900468,0.942048974900468,0.942254566561454,0.942350494779447,0.943858698164074,0.944580066016443,0.944580066016443,0.944766150465489,0.945096917189638,0.946548298479861,0.946991144945474,0.947515899079786,0.947580756332341,0.949165989453438,0.949921008255925,0.952081384069934,0.953517547233116,0.954130230200626,0.954130230200626,0.954130230200626,0.955418324048042,0.955919249433148,0.956704578845655,0.957653863913968,0.959346830913671,0.959558082741759,0.96090741886589,0.9609935467036,0.9609935467036,0.961208578846204,0.961425662417374,0.961605610291936,0.961605610291936,0.963177753311095,0.964013813832922,0.964106709446458,0.964106709446458,0.96466249679835,0.96533107929788,0.966438487876931,0.967350065039577,0.967350065039577,0.968453885442405,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969565393970072,0.970664151263893,0.970664151263893,0.971441054210053,0.971747992263052,0.972443498904057,0.972924291695618,0.974471700481073,0.974481809580593,0.974582060485362,0.974709224890734,0.974762624393062,0.974847860975648,0.974884889864034,0.974990279777131,0.974990279777131,27
"35",1,0.708185676879916,0.789510419117534,0.826098697026374,0.836155640362871,0.844412407968228,0.861991992398769,0.871468522685535,0.881292422160451,0.88515827791359,0.887056577056968,0.890726482820805,0.891346738243571,0.893602307982954,0.897190423915362,0.901761371704512,0.903817924109608,0.909395474514589,0.91114060787918,0.914513529599504,0.915352977377118,0.916569237564221,0.916569237564221,0.922207835334288,0.922352254811542,0.924556778522294,0.92531174724015,0.925671477728156,0.926073315231908,0.926837786602599,0.926837786602599,0.928261045128194,0.929003244911477,0.929076649285648,0.929643033532292,0.935475564004224,0.936774735368603,0.936774735368603,0.93844068219848,0.93947247071085,0.940863629779941,0.942048974900468,0.942051030817078,0.942318518706783,0.943665570180117,0.943868354563272,0.944580066016443,0.945258882895331,0.945258882895331,0.94696453394679,0.946991144945474,0.948252039589348,0.950613185027571,0.952937522372452,0.954278604333107,0.955668621363538,0.955919249433148,0.957626487286423,0.957626487286423,0.957626487286423,0.957653615462869,0.959346830913671,0.959513088721085,0.959558082741759,0.959558082741759,0.960904602311519,0.9609935467036,0.9609935467036,0.961088352333735,0.96110251869226,0.961323278281848,0.962318486044311,0.962590915369347,0.962978286385982,0.963177753311095,0.96431575201634,0.965599870659896,0.966223812150764,0.966237801023404,0.967040548437512,0.967350065039577,0.968452137223345,0.968457964620213,0.968457964620213,0.969155645110624,0.969565393970072,0.969565393970072,0.969565393970072,0.969765187194741,0.970376482761764,0.970664151263893,0.971011780327455,0.971406174885848,0.972285487931789,0.972812191172684,0.973832690310546,0.973832690310546,0.974636819436886,0.974657849119402,0.974739573832857,0.974847860975648,0.974990279777131,28
"36",1,0.708185676879916,0.800921860223353,0.83595366684317,0.86043970523479,0.867933817097113,0.874466813559481,0.880025604573107,0.88515827791359,0.890726482820805,0.894308168866518,0.897190423915362,0.90618572029701,0.906706679470754,0.910650793655499,0.91114060787918,0.914605729426557,0.917437239780613,0.919355503881367,0.919357737695352,0.919411349230981,0.922106751015608,0.922347427964845,0.925671477728156,0.926184653632911,0.928261045128194,0.929547684740475,0.930281136985223,0.93116643851773,0.932327700225784,0.93431822579019,0.93844068219848,0.939456530665443,0.942048974900468,0.942048974900468,0.942048974900468,0.942213448229257,0.943665570180117,0.943906980160063,0.944580066016443,0.944997621365523,0.946474845162168,0.94696453394679,0.946991144945474,0.948741709220515,0.949308507936963,0.950968107407712,0.951533233152887,0.952521396184301,0.953624936456681,0.953988747952321,0.955668621363538,0.955919249433148,0.956875302630982,0.957649888696384,0.957857019953932,0.95950112828521,0.95950112828521,0.95950112828521,0.959558082741759,0.959558082741759,0.9609935467036,0.9609935467036,0.96110251869226,0.961295355335795,0.961605610291936,0.962372971909319,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964653836546904,0.965104836246056,0.965599870659896,0.966229967254726,0.966815779161562,0.967350065039577,0.967350065039577,0.968119024671623,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969613344343992,0.969765187194741,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.97224248827829,0.972390828579968,0.973128710296262,0.973832690310546,0.974471700481073,0.974471700481073,0.974610054386411,0.974610054386411,0.974674613163188,0.974847860975648,0.974847860975648,0.974990279777131,29
"37",1,0.720847354577868,0.792625519051044,0.831821800909021,0.838307917793618,0.850683836119139,0.853180618393006,0.866537798697276,0.875644109690459,0.879280358438858,0.882993588126968,0.889155266562789,0.889257505120737,0.894398328721988,0.895825700870806,0.900947645958155,0.902297481458865,0.908644036653691,0.911873433378481,0.915789923134576,0.916556748482423,0.921583479741515,0.923645341700563,0.924585173834134,0.924929861411982,0.924951862746738,0.926721569434868,0.927048600676488,0.927265187843579,0.933476168607958,0.9355274284549,0.935663271161482,0.937170181187338,0.938878417555851,0.939993529458395,0.940432295401935,0.942037431066365,0.942037431066365,0.943363260583738,0.944084030779512,0.944960337598909,0.946276224994854,0.94647963611598,0.947423926308117,0.948854534502814,0.950332943496146,0.951074781897899,0.951282845291415,0.951462526507402,0.951462526507402,0.951757251077356,0.952802183643557,0.953258688110741,0.953258688110741,0.953729073685331,0.953870490320471,0.953870490320471,0.955361614119823,0.955361614119823,0.957382202791272,0.957395450497907,0.95823352259945,0.95939216624551,0.959444116183204,0.960072245990356,0.960328275226941,0.961177192822465,0.96199679707073,0.962090575161184,0.9629540725949,0.9629540725949,0.963367183410449,0.963823780739288,0.963956470307051,0.964716594732219,0.965558434383648,0.965558434383648,0.965700918817113,0.966276580189117,0.966276580189117,0.966276580189117,0.967205705927315,0.967984263172361,0.968770267290269,0.969307223207403,0.969653660205605,0.970197334864508,0.970719737072487,0.970719737072487,0.971211874520469,0.971668650263072,0.971748388170993,0.972067339802676,0.972067339802676,0.97277140016697,0.973165038201512,0.973374976765359,0.973575130061308,0.974048113080761,0.974678123873185,0.974697331078698,0.974697331078698,2
"38",1,0.778446120601083,0.828767549447872,0.86233646458716,0.88262998678563,0.887276396208248,0.89242928814118,0.896002234987071,0.896893263755109,0.901397429741953,0.902038861590968,0.906653090595637,0.91114060787918,0.91408906593893,0.915924619665056,0.919355503881367,0.919411349230981,0.925671477728156,0.928261045128194,0.929076649285648,0.932327700225784,0.933354282167091,0.935475564004224,0.935989162937256,0.93844068219848,0.93844068219848,0.939456530665443,0.941209107207603,0.941322658648306,0.942114764231984,0.942307172358418,0.943665570180117,0.943665570180117,0.944580066016443,0.944702609434108,0.945258882895331,0.946474845162168,0.94696453394679,0.946991144945474,0.948734141986105,0.948923322846355,0.949308507936963,0.950276258440923,0.951533233152887,0.952338112629554,0.953483634846727,0.953624936456681,0.954130230200626,0.955605748203426,0.955668621363538,0.955668621363538,0.955919249433148,0.957097243551908,0.957653863913968,0.957653863913968,0.959346830913671,0.959346830913671,0.95950112828521,0.959548400484146,0.959558082741759,0.9609935467036,0.961202204241333,0.961605610291936,0.961605610291936,0.962318486044311,0.962318486044311,0.96273828477785,0.964123656305051,0.964653836546904,0.965125336232381,0.965214024995066,0.965599870659896,0.966223812150764,0.967040548437512,0.967309827881308,0.967372544936593,0.967724729989853,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969765187194741,0.970664151263893,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.972285487931789,0.972812191172684,0.973471606013472,0.973507714443179,0.973832690310546,0.974471700481073,0.974482809381645,0.974482809381645,0.974482809381645,0.974621525122329,0.974762624393062,0.974847860975648,0.974847860975648,0.974990279777131,30
"39",1,0.705571206699982,0.802037474517678,0.848235534333037,0.853915713279494,0.861658663534327,0.871299765329991,0.883795515640016,0.894593546033704,0.897190423915362,0.901003159282514,0.906706679470754,0.913299716544298,0.918160574960941,0.919355503881367,0.923214611912772,0.92531174724015,0.926073315231908,0.928261045128194,0.929076649285648,0.929076649285648,0.930281136985223,0.932327700225784,0.932327700225784,0.935475564004224,0.935475564004224,0.93844068219848,0.93844068219848,0.939456530665443,0.941214128633616,0.942048974900468,0.942254566561454,0.943665570180117,0.943665570180117,0.943906980160063,0.944580066016443,0.94512391147392,0.946474845162168,0.946991144945474,0.947719162610793,0.949061989478974,0.949308507936963,0.951533233152887,0.951533233152887,0.953483634846727,0.953624936456681,0.955605748203426,0.955668621363538,0.955919249433148,0.955919249433148,0.957626487286423,0.957653863913968,0.957653863913968,0.959346830913671,0.959457925021179,0.959558082741759,0.959558082741759,0.960941662474886,0.9609935467036,0.9609935467036,0.961344996128778,0.961605610291936,0.962318486044311,0.962558223850343,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964106709446458,0.964817836437505,0.965599870659896,0.965599870659896,0.967040548437512,0.967040548437512,0.967350065039577,0.967634810401786,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969765187194741,0.969765187194741,0.970664151263893,0.970664151263893,0.970664151263893,0.971664281884962,0.971812491743301,0.972475101098511,0.972812191172684,0.972812191172684,0.973500492757237,0.973832690310546,0.974471700481073,0.974471700481073,0.97461196617573,0.974657849119402,0.974806947416007,0.974847860975648,0.974990279777131,31
"40",1,0.766042025260977,0.817162376452866,0.840861349008361,0.84729983299286,0.871958302199588,0.882913036189447,0.891145810430562,0.897190423915362,0.901761371704512,0.90605172714068,0.91114060787918,0.91114060787918,0.914514215168426,0.915401627784602,0.919411349230981,0.922106751015608,0.922347427964845,0.92531174724015,0.926409682635012,0.929076649285648,0.929359270558544,0.931956096479207,0.933480386655979,0.935475564004224,0.936588604380165,0.93844068219848,0.939545086473259,0.941214128633616,0.942254566561454,0.943665570180117,0.943906980160063,0.944580066016443,0.944580066016443,0.945258882895331,0.946827421087096,0.946991144945474,0.946991144945474,0.948923322846355,0.949308507936963,0.949455508013514,0.951533233152887,0.952658858850362,0.953624936456681,0.953624936456681,0.954130230200626,0.955605748203426,0.955668621363538,0.955919249433148,0.957353329229899,0.957651673783764,0.957653863913968,0.957653863913968,0.959346830913671,0.959346830913671,0.959346830913671,0.95950112828521,0.959558082741759,0.959558082741759,0.96096019255657,0.9609935467036,0.96110251869226,0.961140103511692,0.961295355335795,0.961605610291936,0.962318486044311,0.962590915369347,0.962590915369347,0.962590915369347,0.96308491511732,0.963660810501484,0.964106709446458,0.965599870659896,0.966223812150764,0.967040548437512,0.967040548437512,0.967350065039577,0.967724729989853,0.968428827635871,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969677278175887,0.969765187194741,0.970664151263893,0.970664151263893,0.971004055237154,0.971050405778962,0.971747992263052,0.971747992263052,0.972812191172684,0.972812191172684,0.973471606013472,0.973832690310546,0.97416497559922,0.974471700481073,0.974482809381645,0.974737478327384,0.974847860975648,0.974847860975648,0.974990279777131,32
"41",1,0.575491853798906,0.836612239980804,0.85466118027836,0.863609268713911,0.88048510287107,0.886138618103818,0.891746754776365,0.897190423915362,0.90173150219348,0.902038861590968,0.906706679470754,0.91114060787918,0.915352977377118,0.919333492411169,0.919411349230981,0.922347427964845,0.92531174724015,0.925671477728156,0.926272077788288,0.928530194500154,0.929558444365478,0.930281136985223,0.932327700225784,0.933802614308773,0.935989162937256,0.93844068219848,0.93844068219848,0.9395353453344,0.942048974900468,0.942048974900468,0.942488500682669,0.944021404755648,0.944580066016443,0.945258882895331,0.946474845162168,0.946991144945474,0.946991144945474,0.948734141986105,0.949308507936963,0.950202758402647,0.951533233152887,0.951533233152887,0.952338112629554,0.953485047862827,0.953624936456681,0.954351557901046,0.955723759538852,0.956414348410598,0.95762901880407,0.957653863913968,0.957653863913968,0.959346830913671,0.959346830913671,0.95950112828521,0.959558082741759,0.9609935467036,0.9609935467036,0.9609935467036,0.96110251869226,0.961295355335795,0.961605610291936,0.962318486044311,0.962590915369347,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964493955897921,0.965043336287081,0.965599870659896,0.966223812150764,0.966237801023404,0.967040548437512,0.967040548437512,0.967350065039577,0.967724729989853,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969765187194741,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.971747992263052,0.972285487931789,0.972812191172684,0.973471606013472,0.973832690310546,0.973832690310546,0.974203316209452,0.974478921266445,0.974610054386411,0.974657849119402,0.974847860975648,0.974847860975648,0.974990279777131,33
"42",1,0.730113868258836,0.854240767451768,0.868366528755501,0.881152114923921,0.891600082007799,0.897190423915362,0.904040480703956,0.910349540401862,0.914514215168426,0.918651754437581,0.919355503881367,0.922106751015608,0.922508322854735,0.92531174724015,0.925671477728156,0.928546506583303,0.929076649285648,0.932327700225784,0.933480386655979,0.935475564004224,0.936774735368603,0.939456530665443,0.941130438200079,0.942048974900468,0.942048974900468,0.942357715182952,0.943906980160063,0.944580066016443,0.944580066016443,0.945258882895331,0.946474845162168,0.946991144945474,0.946991144945474,0.948923322846355,0.949308507936963,0.951257839962929,0.951533233152887,0.952338112629554,0.953624936456681,0.954130230200626,0.955643472099493,0.955841554731569,0.955919249433148,0.957626487286423,0.957653863913968,0.957653863913968,0.959346830913671,0.95950112828521,0.95950112828521,0.959558082741759,0.959558082741759,0.9609935467036,0.9609935467036,0.9609935467036,0.96110251869226,0.96110251869226,0.961605610291936,0.961605610291936,0.96170327772068,0.962318486044311,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964130560580774,0.965089461256312,0.965599870659896,0.966223812150764,0.966237801023404,0.966237801023404,0.967040548437512,0.967350065039577,0.967350065039577,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969765187194741,0.969765187194741,0.970106793541019,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.971747992263052,0.971747992263052,0.972285487931789,0.972812191172684,0.972812191172684,0.973832690310546,0.973832690310546,0.974471700481073,0.974482809381645,0.974610054386411,0.974657849119402,0.974847860975648,0.974847860975648,0.974990279777131,34
"43",1,0.778446120601083,0.844412407968228,0.868219013417414,0.874837034912939,0.888872009862531,0.892472930569253,0.897190423915362,0.901886242153417,0.906636825664073,0.910244567686326,0.912532169003319,0.918377575515039,0.91936667295129,0.922347427964845,0.923143983006969,0.925401679862151,0.927691741717956,0.929076649285648,0.92943799559552,0.93116643851773,0.932327700225784,0.935475564004224,0.936774735368603,0.93844068219848,0.941163914373494,0.942048974900468,0.942048974900468,0.942048974900468,0.943665570180117,0.944580066016443,0.944580066016443,0.945258882895331,0.945258882895331,0.94696453394679,0.946991144945474,0.947869102745782,0.948923322846355,0.949308507936963,0.951257839962929,0.95205640481272,0.953624936456681,0.954130230200626,0.955668621363538,0.955681152767018,0.955919249433148,0.957626487286423,0.957653863913968,0.957653863913968,0.95900823751373,0.959346830913671,0.959529605513485,0.959558082741759,0.9609935467036,0.9609935467036,0.9609935467036,0.96110251869226,0.961295355335795,0.961605610291936,0.962318486044311,0.962495565105585,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964344390129518,0.965599870659896,0.965599870659896,0.966223812150764,0.966237801023404,0.967040548437512,0.967040548437512,0.967350065039577,0.967350065039577,0.968428827635871,0.968428827635871,0.968457964620213,0.968457964620213,0.969510022502579,0.969565393970072,0.969565393970072,0.969765187194741,0.970664151263893,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.971747992263052,0.972285487931789,0.972812191172684,0.972812191172684,0.973471606013472,0.973832690310546,0.973960492344652,0.974477810376387,0.974482809381645,0.974622003069659,0.974657849119402,0.974762624393062,0.974788195367838,0.974847860975648,0.974990279777131,35
"44",1,0.750136000040454,0.836155640362871,0.866884020467038,0.878198544124711,0.88515827791359,0.890848764827258,0.900233936259074,0.906170790719589,0.91114060787918,0.913923730127459,0.916930905154384,0.919411349230981,0.923298497325867,0.925671477728156,0.926073315231908,0.929076649285648,0.93116643851773,0.932327700225784,0.935475564004224,0.935989162937256,0.93844068219848,0.93927367794139,0.941130438200079,0.942048974900468,0.942254566561454,0.943665570180117,0.944580066016443,0.944580066016443,0.945258882895331,0.94696453394679,0.946980500546,0.946991144945474,0.947580756332341,0.948923322846355,0.949308507936963,0.951257839962929,0.951533233152887,0.953483634846727,0.953624936456681,0.954130230200626,0.955656046731515,0.955668621363538,0.955919249433148,0.955919249433148,0.957626487286423,0.95762901880407,0.957653863913968,0.957653863913968,0.959346830913671,0.959346830913671,0.959346830913671,0.95950112828521,0.959558082741759,0.960924985401371,0.9609935467036,0.96110251869226,0.961220834460226,0.961295355335795,0.961605610291936,0.962318486044311,0.962590915369347,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964106709446458,0.964138092517927,0.965166336205031,0.965599870659896,0.966237801023404,0.966558899989047,0.967040548437512,0.967350065039577,0.967350065039577,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969765187194741,0.970160731385168,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.972285487931789,0.972812191172684,0.972812191172684,0.973471606013472,0.973832690310546,0.973832690310546,0.974471700481073,0.974482809381645,0.974610054386411,0.974657849119402,0.974847860975648,0.974847860975648,0.974847860975648,0.974990279777131,36
