"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"31",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,33,25,12,30,0.99892757094458,0.203109211887923,0.637467009892306,NA,0.362532990107694,NA,33,25,12,30,0.99892757094458,0.203109211887923,0.637467009892306,NA,0.362532990107694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,11,31,0.998212904353374,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,30,28,11,31,0.998212904353374,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,19,23,0.983700153880726,0.56350618350572,0.110162197647721,NA,0.889837802352279,NA,31,27,19,23,0.983700153880726,0.56350618350572,0.110162197647721,NA,0.889837802352279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,17,25,0.981312306546284,0.594902057801397,0.0706081304510172,NA,0.929391869548983,NA,28,30,17,25,0.981312306546284,0.594902057801397,0.0706081304510172,NA,0.929391869548983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,17,25,0.981312306546284,0.594902057801397,0.0706081304510172,NA,0.929391869548983,NA,28,30,17,25,0.981312306546284,0.594902057801397,0.0706081304510172,NA,0.929391869548983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,11,31,0.998212904353374,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,30,28,11,31,0.998212904353374,0.255707947555736,0.531963298354647,NA,0.468036701645353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,24,34,18,24,0.88205001234955,0.776904227532986,0.520372476921479,NA,0.479627523078521,NA,24,34,18,24,0.88205001234955,0.776904227532986,0.520372476921479,NA,0.479627523078521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,34,24,12,30,0.999242862798698,0.176522776646238,0.708159066880843,NA,0.291840933119157,NA,34,24,12,30,0.999242862798698,0.176522776646238,0.708159066880843,NA,0.291840933119157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,26,16,0.185029379488021,0.870805213830651,0.929404635389716,NA,0.070595364610284,NA,29,29,26,16,0.185029379488021,0.870805213830651,0.929404635389716,NA,0.070595364610284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,21,37,12,30,0.970286688658466,0.654551137231539,0.26550395261571,NA,0.73449604738429,NA,21,37,12,30,0.970286688658466,0.654551137231539,0.26550395261571,NA,0.73449604738429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,20,22,0.951568700410478,0.680585380094063,0.343408887272721,NA,0.656591112727279,NA,29,29,20,22,0.951568700410478,0.680585380094063,0.343408887272721,NA,0.656591112727279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,23,35,15,27,0.955492639302248,0.703263034590669,0.285027379641542,NA,0.714972620358458,NA,23,35,15,27,0.955492639302248,0.703263034590669,0.285027379641542,NA,0.714972620358458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,15,27,0.990075378913901,0.506181113462852,0.00661583819807454,NA,0.993384161801925,NA,28,30,15,27,0.990075378913901,0.506181113462852,0.00661583819807454,NA,0.993384161801925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,19,23,0.969788643060927,0.640504355256191,0.21932811560335,NA,0.78067188439665,NA,29,29,19,23,0.969788643060927,0.640504355256191,0.21932811560335,NA,0.78067188439665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,29,29,18,24,0.979960270303304,0.59865564703107,0.107184154900176,NA,0.892815845099824,NA,29,29,18,24,0.979960270303304,0.59865564703107,0.107184154900176,NA,0.892815845099824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",4,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,41,17,15,27,0.999829238050434,0.0976982901110189,0.881738718179162,NA,0.118261281820838,NA,41,17,15,27,0.999829238050434,0.0976982901110189,0.881738718179162,NA,0.118261281820838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
