"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"51",1,0.032,0.022,0,0,99.4546666666667,99.5446666666667,0.450263656170464,0.450134038199404,0.390703654000636,0.390955586761528,0.389194179624315,0.389233238154975,0.0650811343426217,0.065024322880183,0.838666666666667,0.838666666666667,32
"52",1,0.0383333333333333,0.0266666666666667,0,0,99.32,99.426,0.460118946414264,0.459998402110217,0.390511779189473,0.390788884972307,0.3918267892993,0.391860890933813,0.0695855312244962,0.0695410682839371,0.798333333333333,0.799333333333333,33
"53",1,0.0493333333333333,0.036,0,0,99.1093333333333,99.2473333333333,0.4704979388042,0.47031967570979,0.390286153224545,0.390549768800324,0.394619629975015,0.394611670518234,0.0742643453278255,0.0742251277218096,0.715666666666667,0.716333333333333,34
"54",1,0.0636666666666667,0.044,0,0,98.86,99.0396666666667,0.480690772291141,0.480487003364084,0.389815527885679,0.390235438316219,0.397247990384741,0.397294086047501,0.078916718019746,0.0788513041256102,0.685,0.684666666666667,35
"55",1,0.077,0.0546666666666667,0,0,98.6473333333333,98.8643333333333,0.490565593034904,0.490319831294615,0.389589717667014,0.390021042276245,0.399905760938885,0.399916565890797,0.0833455492321808,0.0832893604348922,0.584,0.582666666666667,36
"56",1,0.095,0.0683333333333333,0,0,98.346,98.6066666666667,0.500726272591119,0.500466286138425,0.389209845121442,0.38975871455814,0.402622262188111,0.402663685019908,0.087875386548414,0.0878135894006457,0.542,0.539333333333333,37
"57",1,0.115,0.0816666666666667,0,0,97.84,98.1603333333333,0.512679026062929,0.512386783593588,0.388411142738547,0.389130301690451,0.405792471514104,0.405882217088946,0.0930676062853335,0.092988517123834,0.423333333333333,0.422,38
"58",1,0.14,0.101666666666667,0,0,97.302,97.6986666666667,0.522823563358705,0.522439786701543,0.387626752508079,0.388517991031524,0.408485321230624,0.408579772863484,0.0974636312132582,0.0973635781735021,0.391,0.389666666666667,39
"59",1,0.000666666666666667,0.000333333333333333,0,0,99.9953333333333,99.9973333333333,0.409891718913271,0.409884276063723,0.391713095238095,0.391722865722866,0.378642140121792,0.378642732502876,0.0463907927498013,0.0463873360299568,0.965,0.965,3
"60",1,0.165,0.118666666666667,0,0,96.8153333333333,97.2826666666667,0.532992573582985,0.532494330838143,0.3870559922577,0.388037038967656,0.411262540594027,0.411333166741266,0.101844212375905,0.101723344740844,0.274,0.271666666666667,40
"61",1,0.191333333333333,0.142666666666667,0,0,96.2186666666667,96.7663333333333,0.543387063026255,0.542820701826861,0.386667882828847,0.387603756706698,0.414312399633529,0.414275562009571,0.106133149582339,0.106059696503887,0.243333333333333,0.238666666666667,41
"62",1,0.221333333333333,0.167,0,0,95.6133333333333,96.2433333333333,0.553419199379436,0.552730110994093,0.386218085122056,0.387086499402653,0.417233376250609,0.417073187966946,0.110253221014502,0.110214763078645,0.160333333333333,0.157,42
"63",1,0.256333333333333,0.197666666666667,0,0,94.876,95.6013333333333,0.564133309292042,0.563463706239645,0.385453596490033,0.386485696648305,0.420297760545497,0.420182184740323,0.114617782018106,0.114606513550789,0.0896666666666667,0.087,43
"64",1,0.285333333333333,0.226,0,0,94.1906666666667,94.9966666666667,0.574171037453577,0.573547656253822,0.38518220591121,0.386285512316195,0.423448314734424,0.423322949560441,0.118540874985423,0.118585255085854,0.0786666666666667,0.0736666666666667,44
"65",1,0.324,0.258,0,0,93.23,94.1446666666667,0.584896325893596,0.584314488662493,0.384358645404171,0.385715859804545,0.426694600867745,0.426648446459831,0.122662544468523,0.122739658432338,0.0763333333333333,0.071,45
"66",1,0.362666666666667,0.295,0,0,92.384,93.4103333333333,0.595157720441579,0.594438497859595,0.384265072311008,0.385467354068616,0.430146753850675,0.429935878940858,0.126422911729958,0.126557642361377,0.0386666666666667,0.0326666666666667,46
