"","x"
"2847",-0.236760422926073
"2848",0.226434417902716
"2849",0.0497475316467323
"2850",0.457603424900382
"2851",-0.0619450735452325
"2852",0.442483653022037
"2853",-0.226672347959965
"2854",0.330105755042325
"2855",0.0686188623707718
"2856",0.565809039527329
"2857",0.0434321467982374
"2858",0.475475399058028
"2859",-0.0761446534007487
"2860",0.35435852498179
"2861",0.177189230744874
"2862",0.581634700616665
"2863",0.00594677212713056
"2864",0.424381277535377
"2865",-0.103774258967966
"2866",0.318208596809902
"2867",0.12866158730373
"2868",0.531563398758694
"2869",0.0953703317545329
"2870",0.295429146449425
"2871",-0.0281732738365052
"2872",0.191430575163899
"2873",0.213246632014534
"2874",0.407222961160698
"2875",0.133154409592995
"2876",0.382595580773979
"2877",0.0122958696392204
"2878",0.276411175142019
"2879",0.239227968985599
"2880",0.487310326833184
"2881",0.152940014831733
"2882",0.381862466002509
"2883",0.0321867755762127
"2884",0.266941771303456
"2885",0.280171953911932
"2886",0.494401551268333
"2887",0.212633650547299
"2888",0.387594966120379
"2889",0.064351145190923
"2890",0.250986699470898
"2891",0.385651975112192
"2892",0.520258635501024
"2893",0.0248668592065479
"2894",0.513155890664577
"2895",-0.0797781577437215
"2896",0.410579767017028
"2897",0.139587851748065
"2898",0.624501546252339
"2899",0.0430153462588015
"2900",0.492513954992229
"2901",-0.071272404559752
"2902",0.373884851707028
"2903",0.175513286716941
"2904",0.602692369612901
"2905",0.158155904732767
"2906",0.436605799296332
"2907",0.0260588263588334
"2908",0.318192996423572
"2909",0.286041847338523
"2910",0.552037903758633
"2911",0.230359976862647
"2912",0.302007404872876
"2913",0.0790842018045687
"2914",0.168965117369962
"2915",0.407625775430958
"2916",0.421573125154721
"2917",0.154279106585104
"2918",0.356897166695713
"2919",0.0275468978584399
"2920",0.242530120423487
"2921",0.277699304891327
"2922",0.469438902284953
"2923",0.233906824996768
"2924",0.325460559160815
"2925",0.0835705071133778
"2926",0.1993299300332
"2927",0.410980525759628
"2928",0.461162480779386
"2929",0.0323110373219421
"2930",0.516114182732649
"2931",-0.0683974417159799
"2932",0.401984883710877
"2933",0.159568171493814
"2934",0.617667114085301
"2935",0.13381408300717
"2936",0.414634174566597
"2937",0.0164204274133942
"2938",0.297175150026267
"2939",0.244576254876578
"2940",0.522216093784515
"2941",0.169392859329534
"2942",0.376019487380379
"2943",0.0324887259596225
"2944",0.25781392636812
"2945",0.313197828208415
"2946",0.493581761937475
"2947",0.132430177644701
"2948",0.388609765868488
"2949",0.0133508098328992
"2950",0.278051061889824
"2951",0.23922089695005
"2952",0.493748550348193
"2953",0.272136384906315
"2954",0.358175684039231
"2955",0.0883130711469648
"2956",0.222730987605731
"2957",0.43275723236766
"2958",0.491363352909036
"2959",0.144273221516511
"2960",0.395656748663977
"2961",0.0100412533020285
"2962",0.279072294696273
"2963",0.260667902113668
"2964",0.511831306494911
"2965",0.180339521614684
"2966",0.417033586786539
"2967",0.0430166577850721
"2968",0.291823904736874
"2969",0.344396237729449
"2970",0.542864645053193
"2971",0.28607635888861
"2972",0.332122267710344
"2973",0.118697811529366
"2974",0.204722301870543
"2975",0.441289752281311
"2976",0.456875360018665
"2977",0.129175833418452
"2978",0.484565669410605
"2979",0.00984937181023179
"2980",0.374868303793507
"2981",0.235166181575725
"2982",0.586706949748143
"2983",0.175178382650421
"2984",0.370816665308956
"2985",0.0384454435667305
"2986",0.257463909047494
"2987",0.314360392914591
"2988",0.489003445787244
"2989",0.346714554282353
"2990",0.373223139399601
"2991",0.195791537617416
"2992",0.247195834503519
"2993",0.499698948300429
"2994",0.501730539980323
"2995",0.237303204867392
"2996",0.350719492512871
"2997",0.0921200853209555
"2998",0.220223776868685
"2999",0.419325442187912
"3000",0.475402592130028
"3001",0.26523493963959
"3002",0.32108197284868
"3003",0.099763119350242
"3004",0.193770442674171
"3005",0.427381631520843
"3006",0.454476874135858
"3007",0.250436186307217
"3008",0.303689174910502
"3009",0.0795436572490443
"3010",0.176160059726022
"3011",0.413033891819429
"3012",0.431720381825906
"3013",0.333453027032839
"3014",0.314267396351694
"3015",0.170537239190031
"3016",0.177249462957426
"3017",0.477807199391018
"3018",0.441818408831333
"3019",0.147329459300209
"3020",0.452424373630125
"3021",0.0294695716823649
"3022",0.341961926321925
"3023",0.270547142611799
"3024",0.566517200777287
"3025",0.154579445439902
"3026",0.382988538442375
"3027",0.0345349421776565
"3028",0.270131193222026
"3029",0.278500195641118
"3030",0.490694354060324
"3031",0.143397727564081
"3032",0.445296686118226
"3033",0.0163351592790706
"3034",0.330840351686336
"3035",0.262550859819763
"3036",0.555056505328708
"3037",0.188243091958925
"3038",0.429092787489743
"3039",0.0564928058115736
"3040",0.297882335155652
"3041",0.370712534156225
"3042",0.551659420974761
"3043",0.189867237198881
"3044",0.447327208027806
"3045",0.050915231768748
"3046",0.310003848603858
"3047",0.370382450869822
"3048",0.567905104515431
"3049",0.209614899505922
"3050",0.420490461775775
"3051",0.0654664426396582
"3052",0.291242167348988
"3053",0.392945302115413
"3054",0.554010917841815
"3055",0.244403514053785
"3056",0.287955187103309
"3057",0.0863357134802588
"3058",0.169651288450352
"3059",0.413882509999682
"3060",0.418782727752465
"3061",0.159579874178503
"3062",0.448373585022007
"3063",0.0335099054982584
"3064",0.330386140924798
"3065",0.291452346147598
"3066",0.560046821977286
"3067",0.208059197142854
"3068",0.285769787269417
"3069",0.0688225097066401
"3070",0.16376384713257
"3071",0.379464892833995
"3072",0.403780834133565
"3073",0.190639262772724
"3074",0.358101488122649
"3075",0.0551488432756701
"3076",0.237368411190074
"3077",0.358987349585679
"3078",0.478291507068364
"3079",0.155794178312572
"3080",0.418424544029153
"3081",0.0272974846444556
"3082",0.310929412543229
"3083",0.290368380132483
"3084",0.53553835750817
"3085",0.112604202476886
"3086",0.493911884316897
"3087",-0.0099552443545345
"3088",0.387784575136428
"3089",0.222604612756553
"3090",0.604956669418963
"3091",0.152436502435677
"3092",0.42994756777408
"3093",0.0242371756362405
"3094",0.320178339092876
"3095",0.289314018416979
"3096",0.550094455603194
"3097",0.137224007376699
"3098",0.490387163395646
"3099",0.026565060234102
"3100",0.383333409752547
"3101",0.242537120043647
"3102",0.595492072749695
"3103",0.180684240924448
"3104",0.426661759291627
"3105",0.053478155004603
"3106",0.292470518085177
"3107",0.347523354187572
"3108",0.541077860727186
"3109",0.17859564846806
"3110",0.398255306099776
"3111",0.0425411747491854
"3112",0.275549881416065
"3113",0.346070437302796
"3114",0.517466669516166
"3115",0.118923748052585
"3116",0.515092100887092
"3117",-0.00190872865565916
"3118",0.400002441433566
"3119",0.228169050666795
"3120",0.622509398476402
"3121",0.248375072477218
"3122",0.365705042441886
"3123",0.0916413224070668
"3124",0.224152672171007
"3125",0.421227334941202
"3126",0.49179106724488
"3127",0.288698574071181
"3128",0.305993256903754
"3129",0.121028531940211
"3130",0.180319877506072
"3131",0.445783921993833
"3132",0.438961633788351
"3133",0.183637993338377
"3134",0.420072196386843
"3135",0.0493644314179348
"3136",0.290495997498163
"3137",0.359605806584337
"3138",0.537624140590357
"3139",0.304952195159951
"3140",0.456044783140465
"3141",0.132491801310003
"3142",0.3218852184892
"3143",0.452424857532523
"3144",0.591080836898345
"3145",0.144381695124353
"3146",0.379053868055505
"3147",0.0177242973903111
"3148",0.27303254345627
"3149",0.253705524995445
"3150",0.485552770816733
"3151",0.166058471146716
"3152",0.363486365181718
"3153",0.0298673931661135
"3154",0.244215493265111
"3155",0.310979821631527
"3156",0.486072818528258
"3157",0.150262082359032
"3158",0.394326647080647
"3159",0.0270744585138588
"3160",0.28270061947322
"3161",0.268610266667492
"3162",0.502595418475781
"3163",0.18615417836249
"3164",0.370829845843589
"3165",0.0466338491469375
"3166",0.253410754155681
"3167",0.351326327528633
"3168",0.487752556812984
"3169",0.163785624431404
"3170",0.373237237209542
"3171",0.0345042272357831
"3172",0.258005924009326
"3173",0.308116085085068
"3174",0.489283601359709
"3175",0.303535319183834
"3176",0.342691231687364
"3177",0.136003083492544
"3178",0.217118674952748
"3179",0.452838573593214
"3180",0.475402702185787
"3181",0.206675103285828
"3182",0.444660354196132
"3183",0.055480192849904
"3184",0.306881482559623
"3185",0.384498588269216
"3186",0.576067136773734
"3187",0.247301404671893
"3188",0.384134895912446
"3189",0.0819567157876452
"3190",0.245521159118189
"3191",0.422677678862714
"3192",0.519051389169365
"3193",0.170462975293266
"3194",0.411567013609992
"3195",0.0405813549605572
"3196",0.286370673781559
"3197",0.32758105269391
"3198",0.527622072002575
"3199",0.21831113634615
"3200",0.492250973393374
"3201",0.0630534304798147
"3202",0.348635673490916
"3203",0.395648663235575
"3204",0.626921636460612
"3205",0.343240227077139
"3206",0.378680844277969
"3207",0.186738199153874
"3208",0.256587497650042
"3209",0.487952082721187
"3210",0.507313803621814
"3211",0.206677435953133
"3212",0.383910521203937
"3213",0.0586570301097652
"3214",0.26432929700035
"3215",0.374933132195227
"3216",0.514078474733148
"3217",0.224349840346032
"3218",0.385796047763189
"3219",0.0637494281786653
"3220",0.246001632040364
"3221",0.394283584231894
"3222",0.512162205853629
"3223",0.15237312598183
"3224",0.41591293076908
"3225",0.0259101013519731
"3226",0.307793143423982
"3227",0.276068035411361
"3228",0.526443900511297
"3229",0.21453071491824
"3230",0.512454297697627
"3231",0.0612671928436716
"3232",0.375727917587247
"3233",0.379800844644351
"3234",0.639191837846618
"3235",0.34775237888385
"3236",0.420444702109202
"3237",0.199534971951437
"3238",0.296197627307047
"3239",0.493328910621449
"3240",0.547216817200081
"3241",0.162887351687159
"3242",0.419101172913122
"3243",0.0387161829920929
"3244",0.304004277889536
"3245",0.31024472345266
"3246",0.53611609818407
"3247",0.213108548398891
"3248",0.402995188154416
"3249",0.0647537585638928
"3250",0.263252895323327
"3251",0.388601853572762
"3252",0.526594924707039
"3253",0.18664189929213
"3254",0.39909712860994
"3255",0.0523435424042731
"3256",0.273054570356907
"3257",0.360193367169412
"3258",0.52312144961439
"3259",0.23841800686735
"3260",0.345814102611166
"3261",0.0868812638299196
"3262",0.220418302703961
"3263",0.40704176418773
"3264",0.475122241601055
"3265",0.313256472900663
"3266",0.393747210015172
"3267",0.151988158355742
"3268",0.266551998184756
"3269",0.470042850038828
"3270",0.522689646413663
"3271",0.24366447569452
"3272",0.414325340471233
"3273",0.0804264182918852
"3274",0.292171906906552
"3275",0.408755887573587
"3276",0.552200448434642
"3277",0.247584003925638
"3278",0.378273803308113
"3279",0.0865994765490236
"3280",0.245000515718991
"3281",0.422623099486728
"3282",0.520911465654806
"3283",0.136424381380124
"3284",0.506290530184678
"3285",0.0234980101983947
"3286",0.396962270382772
"3287",0.247098065769189
"3288",0.608985379242788
"3289",0.407211497491834
"3290",0.353326480403638
"3291",0.275609848931441
"3292",0.232273467211983
"3293",0.527709287158074
"3294",0.473785903675231
"3295",0.309681960533269
"3296",0.322902590869475
"3297",0.135026075364492
"3298",0.193541562687715
"3299",0.454777753032144
"3300",0.449805107247006
"3301",0.157408417507572
"3302",0.428643520048638
"3303",0.0249772093077008
"3304",0.304890738106906
"3305",0.303192822071265
"3306",0.550717532476619
"3307",0.250620146733427
"3308",0.301599346771272
"3309",0.0964436836789622
"3310",0.174080376403299
"3311",0.415010731675914
"3312",0.423985639110997
"3313",0.166802103303789
"3314",0.396856236451853
"3315",0.0371891997321753
"3316",0.280602651394673
"3317",0.308128254895908
"3318",0.514891628149465
"3319",0.0714618598765508
"3320",0.292493955662726
"3321",-0.0550009761062836
"3322",0.187216651299453
"3323",0.185901465764144
"3324",0.403178255996402
"3325",-0.0901965560696668
"3326",0.429580353743124
"3327",-0.264996703861065
"3328",0.313697514733324
"3329",0.0429165467896986
"3330",0.562527267034743
"3331",-0.140245102373973
"3332",0.528401493918123
"3333",-0.304238805443533
"3334",0.395135660176322
"3335",0.021614190545929
"3336",0.659356764008043
"3337",0.0164607851970544
"3338",0.32323900215099
"3339",-0.0819856277844437
"3340",0.225592094360936
"3341",0.135126460733636
"3342",0.424743227778671
"3343",-0.274153184359447
"3344",0.542523221037455
"3345",-0.39190223537308
"3346",0.424036113245834
"3347",-0.144831280325232
"3348",0.652887605829302
"3349",-0.0434459812735287
"3350",0.334142010890671
"3351",-0.190463400627304
"3352",0.233405540258179
"3353",0.0642132261324165
"3354",0.44829143301193
"3355",-0.109330569306727
"3356",0.449848013873547
"3357",-0.279337982486401
"3358",0.326004482195758
"3359",0.0394405963360119
"3360",0.577239488702252
"3361",0.00890456525955452
"3362",0.314725441282793
"3363",-0.0940769928659937
"3364",0.21212405666236
"3365",0.126537034005909
"3366",0.418530121719018
"3367",-0.0821332843111803
"3368",0.480712168726725
"3369",-0.257606239560453
"3370",0.359765316751451
"3371",0.0506927451892209
"3372",0.61207107877019
"3373",0.146592377436442
"3374",0.301129820764608
"3375",0.0322549364849704
"3376",0.199190873636334
"3377",0.2490857834669
"3378",0.405034496137959
"3379",-0.0662879877227791
"3380",0.390969786615898
"3381",-0.223114881505452
"3382",0.282137068758734
"3383",0.0746112410901984
"3384",0.515196034771722
"3385",0.143940160539597
"3386",0.402903712191319
"3387",0.0203269712397078
"3388",0.290533873239674
"3389",0.263024293239194
"3390",0.518318076244233
"3391",0.141936386107918
"3392",0.375021534401889
"3393",0.0175800298557988
"3394",0.261628095674898
"3395",0.251634949637224
"3396",0.479547261368784
"3397",0.148537536692238
"3398",0.395254402535883
"3399",0.0150213434934566
"3400",0.286488052449381
"3401",0.260683878975956
"3402",0.511549795055193
"3403",0.164206786239965
"3404",0.451454212112876
"3405",0.0419355661090023
"3406",0.331015971913467
"3407",0.304343816887628
"3408",0.563389971940377
"3409",0.144338068237503
"3410",0.378466373991806
"3411",0.0156607089325414
"3412",0.261906096291816
"3413",0.260967852371783
"3414",0.488395843836174
"3415",0.22256911329926
"3416",0.431340124246334
"3417",0.0696293249482789
"3418",0.299965803614109
"3419",0.40092595597182
"3420",0.567107332575622
"3421",0.146471846677658
"3422",0.388329590152095
"3423",0.0273739243351558
"3424",0.273044099375763
"3425",0.26806085854499
"3426",0.498075775784653
"3427",0.140349062359382
"3428",0.356243131872293
"3429",0.0232821279635695
"3430",0.240096370405632
"3431",0.248752307755504
"3432",0.456568142508422
"3433",0.132223126086661
"3434",0.405007589642721
"3435",0.00508946319218023
"3436",0.293599554026211
"3437",0.245784754108546
"3438",0.522118654670481
"3439",0.256481726482308
"3440",0.309391762575993
"3441",0.0917963584576139
"3442",0.178551281415497
"3443",0.419914128144656
"3444",0.438381487884247
"3445",0.27974473984552
"3446",0.312460522178498
"3447",0.115051634383831
"3448",0.182514168330218
"3449",0.446726398507309
"3450",0.437388067484837
"3451",0.15414550109905
"3452",0.385039149138236
"3453",0.0304763726336994
"3454",0.267849675823247
"3455",0.284076105860413
"3456",0.495285951278181
"3457",0.157479443963464
"3458",0.325857635936255
"3459",0.0371299176600966
"3460",0.218376048849397
"3461",0.287848861341379
"3462",0.44144125082412
"3463",0.114756530551419
"3464",0.509109883318805
"3465",-0.00854584344332289
"3466",0.399358100176809
"3467",0.222261353846374
"3468",0.615895932041281
"3469",-0.00177125939828977
"3470",0.544838630449948
"3471",-0.104487734804905
"3472",0.43670721907655
"3473",0.113354099265781
"3474",0.646759798949788
"3475",0.194580799586961
"3476",0.435054738582774
"3477",0.0557620874797617
"3478",0.307109547499034
"3479",0.37981775050638
"3480",0.563470248362413
"3481",0.27459198496853
"3482",0.379309720382857
"3483",0.111254739877916
"3484",0.250845481404296
"3485",0.441813458406108
"3486",0.512109592346061
"3487",0.156381957295179
"3488",0.345853803202684
"3489",0.0335655517329978
"3490",0.234097527724444
"3491",0.292103205550781
"3492",0.459550317381743
"3493",0.336526672567729
"3494",0.348828152613084
"3495",0.184226412156182
"3496",0.219666989385209
"3497",0.485546338771058
"3498",0.484931599641239
"3499",0.188074248140917
"3500",0.415096943311386
"3501",0.0398322811292009
"3502",0.280800930233706
"3503",0.357377239801692
"3504",0.543316551326983
"3505",0.231990512183927
"3506",0.407358228464194
"3507",0.0740222301592925
"3508",0.259425583601693
"3509",0.40858208774963
"3510",0.550576094473487
"3511",0.143355715546362
"3512",0.431890790674999
"3513",0.019015522272252
"3514",0.322753283690362
"3515",0.259348487139391
"3516",0.543578331875084
"3517",0.255059975182403
"3518",0.350573822416007
"3519",0.0985087409871889
"3520",0.22119932987687
"3521",0.425868174584914
"3522",0.473866738996539
"3523",0.325263411675223
"3524",0.318871791389043
"3525",0.16919484849136
"3526",0.20272360255878
"3527",0.475076385268822
"3528",0.454751046047003
"3529",0.244804934239618
"3530",0.372340041293852
"3531",0.0765146955322028
"3532",0.236753593485076
"3533",0.40663479713136
"3534",0.504098758308122
"3535",0.158435396955747
"3536",0.509441995313338
"3537",0.0285633627450349
"3538",0.394044675691745
"3539",0.283768690850023
"3540",0.62814876863098
"3541",0.143434482401467
"3542",0.400171931350197
"3543",0.0242502454238915
"3544",0.286967590321897
"3545",0.264397744383003
"3546",0.50636510763072
"3547",0.242493553435406
"3548",0.393486201252725
"3549",0.0846074124617483
"3550",0.255049833500862
"3551",0.40796761024466
"3552",0.528442992567879
"3553",0.257752325220908
"3554",0.431691650035852
"3555",0.0906027215371018
"3556",0.298892304482658
"3557",0.420037562154981
"3558",0.574603654089885
"3559",0.15973517764033
"3560",0.394411292568482
"3561",0.0381211528836302
"3562",0.281104584911803
"3563",0.314592737493592
"3564",0.502764081601847
"3565",0.235251932570553
"3566",0.338690416932444
"3567",0.0794609667458469
"3568",0.212479756460807
"3569",0.403483271130865
"3570",0.466767100897622
"3571",0.157925320148069
"3572",0.470417385862941
"3573",0.0217319924112198
"3574",0.353315002940914
"3575",0.285881016031269
"3576",0.581611522192
"3577",0.20658955027357
"3578",0.320937654458856
"3579",0.063882868824063
"3580",0.199781811252419
"3581",0.37673287524766
"3582",0.440881013499829
"3583",0.160231287099334
"3584",0.409552625083984
"3585",0.0320668101349684
"3586",0.293302602117339
"3587",0.307419198548201
"3588",0.528122930067038
"3589",0.343051624220781
"3590",0.337613453438614
"3591",0.18786035319932
"3592",0.206934373628783
"3593",0.490857335209876
"3594",0.46443896530992
"3595",0.150540352094672
"3596",0.397817678952946
"3597",0.0224369899556671
"3598",0.290859889305758
"3599",0.275853824699109
"3600",0.512237476195373
"3601",0.143967905784793
"3602",0.482025251524493
"3603",0.028451235491852
"3604",0.363690422102803
"3605",0.260391676188601
"3606",0.586092670275789
"3607",0.179143464658531
"3608",0.372964564583665
"3609",0.040031489000095
"3610",0.249190953959253
"3611",0.340952932429904
"3612",0.494728956273491
"3613",0.3065468709139
"3614",0.320777194471952
"3615",0.127374316053434
"3616",0.194969090264212
"3617",0.46150643644285
"3618",0.458587477554504
"3619",0.150317555284603
"3620",0.38524713879988
"3621",0.00717922213000072
"3622",0.277374013016312
"3623",0.270324378094113
"3624",0.501971420156053
"3625",0.166030617015772
"3626",0.389516380888837
"3627",0.0371301695056596
"3628",0.273739352103961
"3629",0.306429406428078
"3630",0.500347203389802
"3631",0.207487391040324
"3632",0.392792886486331
"3633",0.0636355209400936
"3634",0.262562790255834
"3635",0.384540766787405
"3636",0.513849207712115
"3637",0.179979427564249
"3638",0.411230924054202
"3639",0.0441169316082009
"3640",0.28121887435384
"3641",0.350630049043796
"3642",0.52605124645929
"3643",0.259070008560212
"3644",0.424411531678176
"3645",0.0914461839853246
"3646",0.287612759444891
"3647",0.425180965283173
"3648",0.566587087671127
"3649",0.219479898912658
"3650",0.362380193260133
"3651",0.0706907596856978
"3652",0.232083623492318
"3653",0.386080523020801
"3654",0.476272685834276
"3655",0.143801827775103
"3656",0.468250780145826
"3657",0.00931297985671205
"3658",0.350364365892706
"3659",0.255695192303154
"3660",0.584128766061055
"3661",0.192148968481363
"3662",0.451771784255575
"3663",0.0421137915884418
"3664",0.322531627451306
"3665",0.367475958621538
"3666",0.575649686406254
"3667",0.149894049314205
"3668",0.480943160459476
"3669",0.0172219735979805
"3670",0.363437219941223
"3671",0.270060508205117
"3672",0.59217880072279
"3673",0.34243278593465
"3674",0.313327946703909
"3675",0.186691432577151
"3676",0.184720977547714
"3677",0.484259710613624
"3678",0.438373004728929
"3679",0.364341729343897
"3680",0.346661384221554
"3681",0.208287457513042
"3682",0.226487810740027
"3683",0.494485639196483
"3684",0.46829798930566
"3685",0.227979689101849
"3686",0.420870210732782
"3687",0.060076429818494
"3688",0.283096632575377
"3689",0.39549870267736
"3690",0.547739861597179
"3691",0.218008409776263
"3692",0.386104129531949
"3693",0.0661842027666791
"3694",0.247437808911778
"3695",0.393022491645912
"3696",0.512389299121594
"3697",0.233021932260426
"3698",0.286006508274947
"3699",0.0787971694320869
"3700",0.161532485097036
"3701",0.406995201384449
"3702",0.420038365162132
"3703",0.184673367989164
"3704",0.424628641291176
"3705",0.0485433153363147
"3706",0.297139980155496
"3707",0.343382332036932
"3708",0.548081915574104
"3709",0.157140720580042
"3710",0.449446380138876
"3711",0.0239309188487819
"3712",0.331910620997757
"3713",0.284706208693804
"3714",0.569667760557978
"3715",0.210757333409665
"3716",0.481745305931735
"3717",0.0704587558987026
"3718",0.344446238137374
"3719",0.385781543996259
"3720",0.607535004034031
"3721",0.213109718251648
"3722",0.455298284442446
"3723",0.0656336386905459
"3724",0.319608008423092
"3725",0.393340730582953
"3726",0.585108473157071
"3727",0.166821915369953
"3728",0.438930925497408
"3729",0.0350712168568702
"3730",0.314479960863285
"3731",0.319009657417593
"3732",0.546237061784858
"3733",0.362549836326569
"3734",0.422773499028465
"3735",0.212084294681194
"3736",0.310847342061735
"3737",0.489056618031799
"3738",0.554248352099317
"3739",0.331239943081984
"3740",0.34159267063617
"3741",0.178581488129625
"3742",0.214174408456515
"3743",0.477467735612997
"3744",0.47128164284138
"3745",0.176790094092218
"3746",0.467610557581069
"3747",0.0396980980103096
"3748",0.349208887609354
"3749",0.326035818550629
"3750",0.589029207739333
"3751",0.208856777559046
"3752",0.400925412051454
"3753",0.0548593490583032
"3754",0.271467708082435
"3755",0.380331351460627
"3756",0.530910286605766
"3757",0.2806588331967
"3758",0.281021526219757
"3759",0.115740858071659
"3760",0.157859105950805
"3761",0.44847376237281
"3762",0.408053392036871
"3763",0.174933634064805
"3764",0.475346596319989
"3765",0.0511673207165156
"3766",0.35408252334476
"3767",0.343172341380325
"3768",0.593830282300486
"3769",0.172254503992813
"3770",0.471663081835927
"3771",0.0430860847457026
"3772",0.348480362494925
"3773",0.323130979832332
"3774",0.589734202331015
"3775",0.168985097864969
"3776",0.425790998441235
"3777",0.0348913890294803
"3778",0.303791590463535
"3779",0.322238258251954
"3780",0.540225360084144
"3781",0.139642633822319
"3782",0.489940897174754
"3783",0.0195491250764311
"3784",0.376511129607687
"3785",0.2515040168101
"3786",0.602740541421907
"3787",0.133612445005018
"3788",0.468737642292723
"3789",0.022237413093197
"3790",0.358780438125458
"3791",0.244101261513214
"3792",0.571884241401225
"3793",0.338600245332121
"3794",0.358676651692655
"3795",0.187098721038138
"3796",0.232489645841045
"3797",0.482115468897806
"3798",0.500795572383445
"3799",-0.0330493204724987
"3800",0.292446444035337
"3801",-0.163842288573904
"3802",0.190868539675703
"3803",0.0848212455386883
"3804",0.399841078013803
"3805",0.0579428457986424
"3806",0.289162458508187
"3807",-0.0569451798333776
"3808",0.182941179817654
"3809",0.181693046186573
"3810",0.399765875886136
"3811",-0.107855691391429
"3812",0.430914072059612
"3813",-0.274697098269602
"3814",0.308627825379994
"3815",0.0414573006875068
"3816",0.55764294543254
"3817",-0.00875810106198526
"3818",0.279167211243233
"3819",-0.105835596656097
"3820",0.191162798210384
"3821",0.0970280204232064
"3822",0.380904247962598
"3823",0.0666212597755307
"3824",0.31226067250513
"3825",-0.0519221092841721
"3826",0.20847358116917
"3827",0.190754128076745
"3828",0.425480664018164
"3829",0.108137730452427
"3830",0.280262442728741
"3831",-0.0159105188008415
"3832",0.171078139828017
"3833",0.217371170958355
"3834",0.38450445873728
"3835",0.133163826019025
"3836",0.30903283317559
"3837",0.0191371777937032
"3838",0.205299100731218
"3839",0.246150913469321
"3840",0.422639304590698
"3841",0.307792250429418
"3842",0.296251424360886
"3843",0.146034596456651
"3844",0.17171447582471
"3845",0.458683749253199
"3846",0.42023457311166
"3847",0.00732170351276462
"3848",0.539867527180531
"3849",-0.112265001521796
"3850",0.422293239092876
"3851",0.129507598655161
"3852",0.647876029015715
"3853",-0.0656533889800579
"3854",0.515586865621194
"3855",-0.241683084662438
"3856",0.399522292674872
"3857",0.0594571783144444
"3858",0.639871840206277
"3859",0.142048670885453
"3860",0.414259051248991
"3861",0.0177628834316405
"3862",0.300794565301854
"3863",0.263645773127083
"3864",0.529725542941149
"3865",0.173707223196098
"3866",0.375228838030872
"3867",0.0289138506900262
"3868",0.256145195722386
"3869",0.326728294984646
"3870",0.491716117925944
"3871",0.257894889682815
"3872",0.278656811260557
"3873",0.106460558435595
"3874",0.157564103642519
"3875",0.430735592742572
"3876",0.407864706059452
"3877",0.20888691466811
"3878",0.430801523473052
"3879",0.060399552937752
"3880",0.294434394183975
"3881",0.384239626248071
"3882",0.5667611319001
"3883",0.214584369968682
"3884",0.295672258969019
"3885",0.0649574166663077
"3886",0.171365946392834
"3887",0.387097940002834
"3888",0.415340781991825
"3889",0.180608287455123
"3890",0.331710039734153
"3891",0.0541578147832611
"3892",0.212067960974747
"3893",0.353933578868634
"3894",0.453062523125238
"3895",0.186613845181656
"3896",0.43075829694836
"3897",0.0431405727766113
"3898",0.309065681945774
"3899",0.352467629970276
"3900",0.553228733407128
"3901",0.236184621209841
"3902",0.351818243658715
"3903",0.0858596799480296
"3904",0.224202295754283
"3905",0.413644336870577
"3906",0.482411471779799
"3907",0.163576388141301
"3908",0.407529886036201
"3909",0.0358470246565824
"3910",0.300702618437959
"3911",0.295571535379608
"3912",0.521026264941403
"3913",0.140515627663737
"3914",0.443619108349026
"3915",0.0174003485181059
"3916",0.336079645182551
"3917",0.257805671491728
"3918",0.56097819395745
"3919",0.184778099231291
"3920",0.351720105920737
"3921",0.0497911379724664
"3922",0.22499782964209
"3923",0.357041756433632
"3924",0.475681005031044
"3925",0.128274503397416
"3926",0.425417728385133
"3927",0.0113386559439707
"3928",0.315700298960588
"3929",0.237890477040012
"3930",0.527062984384765
"3931",0.202396948641485
"3932",0.32587262722352
"3933",0.0579029016176666
"3934",0.202351287026974
"3935",0.370404604813201
"3936",0.449303298920332
"3937",0.163608524019871
"3938",0.390619759639463
"3939",0.0326570711495298
"3940",0.265429524949243
"3941",0.312679989644225
"3942",0.502764047798808
"3943",0.168596775750007
"3944",0.418101178611114
"3945",0.0399036810004853
"3946",0.30264530165906
"3947",0.33211506916151
"3948",0.546871834300626
"3949",0.253372331247279
"3950",0.34813225863167
"3951",0.0969625379419708
"3952",0.215878853177674
"3953",0.422604435432112
"3954",0.474990222470455
"3955",0.237756377220896
"3956",0.372152300890243
"3957",0.0644040751375186
"3958",0.235212772217029
"3959",0.403372996152627
"3960",0.505792031569566
"3961",0.173100992607915
"3962",0.380909522006834
"3963",0.0403173447420679
"3964",0.262616736993498
"3965",0.32691312733504
"3966",0.501490134581924
"3967",0.199390119238233
"3968",0.370550728818217
"3969",0.0523418476405451
"3970",0.244658763075764
"3971",0.369161210014092
"3972",0.492685695622947
"3973",0.164301641193928
"3974",0.410240886092632
"3975",0.03314488835686
"3976",0.296808372152311
"3977",0.309325749829915
"3978",0.529278792133593
"3979",0.155136470544337
"3980",0.402791325896581
"3981",0.0298000168080967
"3982",0.291505537425291
"3983",0.280022206392023
"3984",0.510582161309023
"3985",0.144170990816898
"3986",0.418164487539838
"3987",0.0248228540638211
"3988",0.300962669607203
"3989",0.268556569344039
"3990",0.523911167528968
"3991",0.155146130942907
"3992",0.399246118154962
"3993",0.0301344690951563
"3994",0.284166314251158
