"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"11",1,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,65,50,111,0.999999907035086,0.0130220209718435,0.883903444974453,NA,0.116096555025548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,67,94,0.991935659105775,0.702123671465798,0.123295109855801,NA,0.876704890144199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,70,57,104,0.999981428272039,0.111192040676549,0.455365761512101,NA,0.544634238487899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,79,72,89,0.983604070924075,0.775605097180946,0.262209518180108,NA,0.737790481819892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,80,65,96,0.996167328145396,0.612093777581947,0.0391945564619326,NA,0.960805443538067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,84,61,100,0.99601413122208,0.62089490611206,0.0373889306314215,NA,0.962611069368579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,77,70,91,0.993878423852895,0.665516991743968,0.112094096201201,NA,0.887905903798799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,80,61,100,0.998631709609275,0.485144153304721,0.00198374509533383,NA,0.998016254904666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,89,71,90,0.859795145912838,0.937919779355339,0.63782797022007,NA,0.36217202977993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,88,61,100,0.989059833212002,0.743965675691728,0.156070318549429,NA,0.843929681450571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,71,67,94,0.999451140912118,0.372754874372211,0.0539638834901386,NA,0.946036116509861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,74,58,103,0.999903044918945,0.212991059939124,0.227982929672431,NA,0.772017070327569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,69,92,0.983376195277771,0.781007309695854,0.243859094466266,NA,0.756140905533734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,70,66,95,0.999692041492363,0.311933181687025,0.097800509149838,NA,0.902199490850162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,61,100,0.999562808919938,0.351774600196243,0.0530765797103288,NA,0.946923420289671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,56,105,0.999901859301576,0.215050648178155,0.23919630193716,NA,0.76080369806284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,68,93,0.96573214961885,0.850989843429469,0.36807248501037,NA,0.63192751498963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,68,93,0.986891694231484,0.756804806325645,0.198683194952792,NA,0.801316805047208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,78,72,89,0.987168669758912,0.749262784071787,0.225432415078294,NA,0.774567584921706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,77,67,94,0.99710916119194,0.574539124494212,0.030141970498806,NA,0.969858029501194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,83,55,106,0.999387121957021,0.394040011008175,0.0663227074051432,NA,0.933677292594857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,63,98,0.999234836950102,0.413379511541827,0.0173134692039008,NA,0.982686530796099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,84,69,92,0.973088679092414,0.828300587155021,0.327553980057731,NA,0.672446019942269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,92,60,101,0.977051824321003,0.822936002891923,0.286896179273241,NA,0.713103820726759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,80,62,99,0.998218864782248,0.517376681434814,0.000578244176414833,NA,0.999421755823585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,83,61,100,0.99692921077174,0.587588170928232,0.0209954947015515,NA,0.979004505298449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,85,61,100,0.994842052032917,0.653389450941687,0.0610409586775131,NA,0.938959041322487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,61,100,0.998200984508088,0.519468486045769,0.00245207978084061,NA,0.997547920219159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",3,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,79,67,94,0.995134458796464,0.640227313447032,0.0680770328481163,NA,0.931922967151884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,91,61,100,0.977330552759612,0.820898918663802,0.281807852815134,NA,0.718192147184866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,72,89,0.966130689702282,0.844638417880708,0.387036994084319,NA,0.612963005915681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,91,68,93,0.888840386415992,0.929970697430991,0.591487234693512,NA,0.408512765306488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,75,64,97,0.999242454313663,0.411432083779545,0.0214550332280371,NA,0.978544966771963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,92,57,104,0.988565667280455,0.75283702091072,0.179203196328723,NA,0.820796803671277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,55,106,0.999928571320414,0.19170344588862,0.28655821114658,NA,0.71344178885342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,73,57,104,0.999948890391279,0.167614252076908,0.319208443637528,NA,0.680791556362472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,74,49,112,0.999995858406477,0.0609828478779615,0.659778281605799,NA,0.340221718394201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,62,99,0.991548530934299,0.712898712476464,0.117085116768559,NA,0.882914883231441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,60,101,0.99967195581762,0.322150259748091,0.0811087916032802,NA,0.91889120839672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,89,70,91,0.888778297620014,0.92768979414128,0.595231651455233,NA,0.404768348544767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,66,63,98,0.999965145956889,0.141208912413513,0.365065828775419,NA,0.634934171224581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",4,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,72,72,89,0.997233597370807,0.564045339561892,0.0789514456569337,NA,0.921048554343066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,72,60,101,0.999904516414741,0.210657686665208,0.224702190433379,NA,0.775297809566621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,56,105,0.999901859301576,0.215050648178155,0.23919630193716,NA,0.76080369806284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,87,60,101,0.993283026863344,0.687088546612455,0.0922666193563401,NA,0.90773338064366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,61,100,0.993349489284287,0.684857798746156,0.0892735666786525,NA,0.910726433321348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,73,60,101,0.999869065965459,0.236205785061941,0.183820916366024,NA,0.816179083633976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,78,72,89,0.987168669758912,0.749262784071787,0.225432415078294,NA,0.774567584921706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,79,61,100,0.998964447527006,0.450973695508847,0.00572141674898408,NA,0.994278583251016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,85,69,92,0.965778739121478,0.849342223638317,0.373162657046015,NA,0.626837342953985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,70,55,106,0.999990809176276,0.0830495793978501,0.55157377941413,NA,0.44842622058587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,77,59,102,0.99966911247819,0.323706270550325,0.0841216650272926,NA,0.915878334972707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,91,60,101,0.981976017851063,0.799065928967925,0.24206881771666,NA,0.75793118228334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,58,103,0.998936908690854,0.456690687443082,0.0163916816266185,NA,0.983608318373381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",5,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,62,99,0.9976678881799,0.551558631808337,0.00711903929267643,NA,0.992880960707324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,84,60,101,0.996899262808428,0.58975970880736,0.0242082474152474,NA,0.975791752584753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,70,62,99,0.999906312861021,0.208094484674398,0.22652627034256,NA,0.77347372965744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,85,69,92,0.965778739121478,0.849342223638317,0.373162657046015,NA,0.626837342953985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,74,64,97,0.99943215598706,0.378507329133435,0.0364859240870594,NA,0.963514075912941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,69,92,0.956561355255157,0.868626657329631,0.418292134403024,NA,0.581707865596976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,63,98,0.996990764002506,0.583226944514282,0.0177740874919813,NA,0.982225912508019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,56,105,0.998122185423738,0.529605220623433,0.0292323451130854,NA,0.970767654886915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,71,58,103,0.999963528170813,0.146219837913007,0.36113923245497,NA,0.63886076754503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,85,69,92,0.965778739121478,0.849342223638317,0.373162657046015,NA,0.626837342953985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,56,105,0.998122185423738,0.529605220623433,0.0292323451130854,NA,0.970767654886915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,73,56,105,0.999963134804145,0.14779771457216,0.368672543809621,NA,0.631327456190379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,72,63,98,0.999764366381217,0.287368719720313,0.113759140054601,NA,0.886240859945399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",6,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,75,59,102,0.999819826724697,0.264748012262043,0.14768967383867,NA,0.85231032616133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",7,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,69,73,88,0.998402899392379,0.494278093810349,0.0836915082730751,NA,0.916308491726925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",7,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,75,63,98,0.999426023232533,0.38039152348657,0.0337703298129525,NA,0.966229670187048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",7,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,73,68,93,0.998727390634423,0.47066584647639,0.0269527599686913,NA,0.973047240031309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",7,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,79,56,105,0.999750279783871,0.29756378235862,0.129874755620787,NA,0.870125244379213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",7,0.51,0.39,2,1,4,0,101,0.5,0.05,322,322,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,80,64,97,0.99701949307362,0.581043705258895,0.0200758440685259,NA,0.979924155931474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
