"","X1","idx"
"box.enth.62",NA,2
"box.ni.62",NA,2
"y1.IP.64",21,2
"y0.IP.64",15,2
"y1.PC.64",11,2
"y0.PC.64",17,2
"eff.prob.64",0.782110290371011,2
"fut.prob.64",0.388929661060896,2
"eff.mix.prob.64",0.95,2
"box.skpt.64",NA,2
"box.enth.64",NA,2
"box.ni.64",NA,2
"y1.IP.66",22,2
"y0.IP.66",16,2
"y1.PC.66",11,2
"y0.PC.66",17,2
"eff.prob.66",0.781923067428012,2
"fut.prob.66",0.393258750560276,2
"eff.mix.prob.66",0.95,2
"box.skpt.66",NA,2
"box.enth.66",NA,2
"box.ni.66",NA,2
"y1.IP.68",22,2
"y0.IP.68",17,2
"y1.PC.68",11,2
"y0.PC.68",18,2
"eff.prob.68",0.781032514138365,2
"fut.prob.68",0.398602891551395,2
"eff.mix.prob.68",0.95,2
"box.skpt.68",NA,2
"box.enth.68",NA,2
"box.ni.68",NA,2
"y1.IP.70",22,2
"y0.IP.70",18,2
"y1.PC.70",12,2
"y0.PC.70",18,2
"eff.prob.70",0.745925016137889,2
"fut.prob.70",0.447364602543066,2
"eff.mix.prob.70",0.95,2
"box.skpt.70",NA,2
"box.enth.70",NA,2
"box.ni.70",NA,2
"y1.IP.72",23,2
"y0.IP.72",18,2
"y1.PC.72",12,2
"y0.PC.72",19,2
"eff.prob.72",0.778693316204988,2
"fut.prob.72",0.409570150037658,2
"eff.mix.prob.72",0.95,2
"box.skpt.72",NA,2
"box.enth.72",NA,2
"box.ni.72",NA,2
"y1.IP.74",24,2
"y0.IP.74",18,2
"y1.PC.74",13,2
"y0.PC.74",19,2
"eff.prob.74",0.777321425111519,2
"fut.prob.74",0.415078194226177,2
"eff.mix.prob.74",0.95,2
"box.skpt.74",NA,2
"box.enth.74",NA,2
"box.ni.74",NA,2
"y1.IP.76",24,2
"y0.IP.76",19,2
"y1.PC.76",13,2
"y0.PC.76",20,2
"eff.prob.76",0.776437070653976,2
"fut.prob.76",0.420437016218892,2
"eff.mix.prob.76",0.95,2
"box.skpt.76",NA,2
"box.enth.76",NA,2
"box.ni.76",NA,2
"y1.IP.78",25,2
"y0.IP.78",20,2
"y1.PC.78",13,2
"y0.PC.78",22,2
"eff.prob.78",0.806219264342561,2
"fut.prob.78",0.388776526270409,2
"eff.mix.prob.78",0.95,2
"box.skpt.78",NA,2
"box.enth.78",NA,2
"box.ni.78",NA,2
"y1.IP.80",25,2
"y0.IP.80",20,2
"y1.PC.80",13,2
"y0.PC.80",22,2
"eff.prob.80",0.806219264342561,2
"fut.prob.80",0.388776526270409,2
"eff.mix.prob.80",0.95,2
"box.skpt.80",NA,2
"box.enth.80",NA,2
"box.ni.80",NA,2
"y1.IP.82",25,2
"y0.IP.82",21,2
"y1.PC.82",14,2
"y0.PC.82",22,2
"eff.prob.82",0.773503935394039,2
"fut.prob.82",0.43647923279427,2
"eff.mix.prob.82",0.95,2
"box.skpt.82",NA,2
"box.enth.82",NA,2
"box.ni.82",NA,2
"y1.IP.84",26,2
"y0.IP.84",22,2
"y1.PC.84",16,2
"y0.PC.84",22,2
"eff.prob.84",0.738023998381743,2
"fut.prob.84",0.489860861209323,2
"eff.mix.prob.84",0.95,2
"box.skpt.84",NA,2
"box.enth.84",NA,2
"box.ni.84",NA,2
"y1.IP.86",26,2
"y0.IP.86",22,2
"y1.PC.86",16,2
"y0.PC.86",22,2
"eff.prob.86",0.738023998381743,2
"fut.prob.86",0.489860861209323,2
"eff.mix.prob.86",0.95,2
"box.skpt.86",NA,2
"box.enth.86",NA,2
"box.ni.86",NA,2
"y1.IP.88",27,2
"y0.IP.88",23,2
"y1.PC.88",16,2
"y0.PC.88",22,2
"eff.prob.88",0.738631255010761,2
"fut.prob.88",0.493092988054606,2
"eff.mix.prob.88",0.95,2
"box.skpt.88",NA,2
"box.enth.88",NA,2
"box.ni.88",NA,2
"y1.IP.90",27,2
"y0.IP.90",25,2
"y1.PC.90",16,2
"y0.PC.90",22,2
"eff.prob.90",0.706527436316341,2
"fut.prob.90",0.537185109326575,2
"eff.mix.prob.90",0.95,2
"box.skpt.90",NA,2
"box.enth.90",NA,2
"box.ni.90",NA,2
"y1.IP.92",28,2
"y0.IP.92",25,2
"y1.PC.92",17,2
"y0.PC.92",22,2
"eff.prob.92",0.704100170655611,2
"fut.prob.92",0.543726628278592,2
"eff.mix.prob.92",0.95,2
"box.skpt.92",NA,2
"box.enth.92",NA,2
"box.ni.92",NA,2
"y1.IP.initial",28,2
"y0.IP.initial",25,2
"y1.PC.initial",17,2
"y0.PC.initial",22,2
"eff.prob.initial",0.704100170655611,2
"fut.prob.initial",0.543726628278592,2
"eff.mix.prob.initial",0.95,2
"box.skpt.initial",NA,2
"box.enth.initial",NA,2
"box.ni.initial",NA,2
"y1.IP.final",28,2
"y0.IP.final",25,2
"y1.PC.final",17,2
"y0.PC.final",22,2
"eff.prob.final",0.704100170655611,2
"fut.prob.final",0.543726628278592,2
"eff.mix.prob.final",0.95,2
"box.skpt.final",NA,2
"box.enth.final",NA,2
"box.ni.final",NA,2
