"","X1","idx"
"box.skpt.90",NA,11
"box.enth.90",NA,11
"box.ni.90",NA,11
"y1.IP.92",28,11
"y0.IP.92",25,11
"y1.PC.92",17,11
"y0.PC.92",22,11
"eff.prob.92",0.861459630654482,11
"fut.prob.92",0.543726628278592,11
"eff.mix.prob.92",0.5,11
"box.skpt.92",NA,11
"box.enth.92",NA,11
"box.ni.92",NA,11
"y1.IP.initial",28,11
"y0.IP.initial",25,11
"y1.PC.initial",17,11
"y0.PC.initial",22,11
"eff.prob.initial",0.861459630654482,11
"fut.prob.initial",0.543726628278592,11
"eff.mix.prob.initial",0.5,11
"box.skpt.initial",NA,11
"box.enth.initial",NA,11
"box.ni.initial",NA,11
"y1.IP.final",28,11
"y0.IP.final",25,11
"y1.PC.final",17,11
"y0.PC.final",22,11
"eff.prob.final",0.861459630654482,11
"fut.prob.final",0.543726628278592,11
"eff.mix.prob.final",0.5,11
"box.skpt.final",NA,11
"box.enth.final",NA,11
"box.ni.final",NA,11
