"","X1","idx"
"box.enth.76",0.940934452135253,44
"box.ni.76",NA,44
"y1.IP.78",25,44
"y0.IP.78",20,44
"y1.PC.78",13,44
"y0.PC.78",22,44
"eff.prob.78",0.976118899641618,44
"fut.prob.78",0.388776526270409,44
"eff.mix.prob.78",0.204405933324962,44
"box.skpt.78",0.287883447524434,44
"box.enth.78",0.893558898567391,44
"box.ni.78",NA,44
"y1.IP.80",NA,44
"y0.IP.80",NA,44
"y1.PC.80",NA,44
"y0.PC.80",NA,44
"eff.prob.80",NA,44
"fut.prob.80",NA,44
"eff.mix.prob.80",NA,44
"box.skpt.80",NA,44
"box.enth.80",NA,44
"box.ni.80",NA,44
"y1.IP.82",NA,44
"y0.IP.82",NA,44
"y1.PC.82",NA,44
"y0.PC.82",NA,44
"eff.prob.82",NA,44
"fut.prob.82",NA,44
"eff.mix.prob.82",NA,44
"box.skpt.82",NA,44
"box.enth.82",NA,44
"box.ni.82",NA,44
"y1.IP.84",NA,44
"y0.IP.84",NA,44
"y1.PC.84",NA,44
"y0.PC.84",NA,44
"eff.prob.84",NA,44
"fut.prob.84",NA,44
"eff.mix.prob.84",NA,44
"box.skpt.84",NA,44
"box.enth.84",NA,44
"box.ni.84",NA,44
"y1.IP.86",NA,44
"y0.IP.86",NA,44
"y1.PC.86",NA,44
"y0.PC.86",NA,44
"eff.prob.86",NA,44
"fut.prob.86",NA,44
"eff.mix.prob.86",NA,44
"box.skpt.86",NA,44
"box.enth.86",NA,44
"box.ni.86",NA,44
"y1.IP.88",NA,44
"y0.IP.88",NA,44
"y1.PC.88",NA,44
"y0.PC.88",NA,44
"eff.prob.88",NA,44
"fut.prob.88",NA,44
"eff.mix.prob.88",NA,44
"box.skpt.88",NA,44
"box.enth.88",NA,44
"box.ni.88",NA,44
"y1.IP.90",NA,44
"y0.IP.90",NA,44
"y1.PC.90",NA,44
"y0.PC.90",NA,44
"eff.prob.90",NA,44
"fut.prob.90",NA,44
"eff.mix.prob.90",NA,44
"box.skpt.90",NA,44
"box.enth.90",NA,44
"box.ni.90",NA,44
"y1.IP.92",NA,44
"y0.IP.92",NA,44
"y1.PC.92",NA,44
"y0.PC.92",NA,44
"eff.prob.92",NA,44
"fut.prob.92",NA,44
"eff.mix.prob.92",NA,44
"box.skpt.92",NA,44
"box.enth.92",NA,44
"box.ni.92",NA,44
"y1.IP.initial",25,44
"y0.IP.initial",20,44
"y1.PC.initial",13,44
"y0.PC.initial",22,44
"eff.prob.initial",0.976118899641618,44
"fut.prob.initial",0.388776526270409,44
"eff.mix.prob.initial",0.204405933324962,44
"box.skpt.initial",0.287883447524434,44
"box.enth.initial",0.893558898567391,44
"box.ni.initial",NA,44
"y1.IP.final",28,44
"y0.IP.final",25,44
"y1.PC.final",17,44
"y0.PC.final",22,44
"eff.prob.final",0.940825479081928,44
"fut.prob.final",0.543726628278592,44
"eff.mix.prob.final",0.201446584000862,44
"box.skpt.final",0.60419949869512,44
"box.enth.final",0.934112954958878,44
"box.ni.final",NA,44
