"","X1","idx"
"eff.prob.80",0.944850843511156,12
"fut.prob.80",0.388776526270409,12
"eff.mix.prob.80",0.45,12
"box.skpt.80",NA,12
"box.enth.80",NA,12
"box.ni.80",NA,12
"y1.IP.82",25,12
"y0.IP.82",21,12
"y1.PC.82",14,12
"y0.PC.82",22,12
"eff.prob.82",0.926473712854832,12
"fut.prob.82",0.43647923279427,12
"eff.mix.prob.82",0.45,12
"box.skpt.82",NA,12
"box.enth.82",NA,12
"box.ni.82",NA,12
"y1.IP.84",26,12
"y0.IP.84",22,12
"y1.PC.84",16,12
"y0.PC.84",22,12
"eff.prob.84",0.902764197901759,12
"fut.prob.84",0.489860861209323,12
"eff.mix.prob.84",0.45,12
"box.skpt.84",NA,12
"box.enth.84",NA,12
"box.ni.84",NA,12
"y1.IP.86",26,12
"y0.IP.86",22,12
"y1.PC.86",16,12
"y0.PC.86",22,12
"eff.prob.86",0.902764197901759,12
"fut.prob.86",0.489860861209323,12
"eff.mix.prob.86",0.45,12
"box.skpt.86",NA,12
"box.enth.86",NA,12
"box.ni.86",NA,12
"y1.IP.88",27,12
"y0.IP.88",23,12
"y1.PC.88",16,12
"y0.PC.88",22,12
"eff.prob.88",0.90263206931837,12
"fut.prob.88",0.493092988054606,12
"eff.mix.prob.88",0.45,12
"box.skpt.88",NA,12
"box.enth.88",NA,12
"box.ni.88",NA,12
"y1.IP.90",27,12
"y0.IP.90",25,12
"y1.PC.90",16,12
"y0.PC.90",22,12
"eff.prob.90",0.878319176903428,12
"fut.prob.90",0.537185109326575,12
"eff.mix.prob.90",0.45,12
"box.skpt.90",NA,12
"box.enth.90",NA,12
"box.ni.90",NA,12
"y1.IP.92",28,12
"y0.IP.92",25,12
"y1.PC.92",17,12
"y0.PC.92",22,12
"eff.prob.92",0.875901239779317,12
"fut.prob.92",0.543726628278592,12
"eff.mix.prob.92",0.45,12
"box.skpt.92",NA,12
"box.enth.92",NA,12
"box.ni.92",NA,12
"y1.IP.initial",28,12
"y0.IP.initial",25,12
"y1.PC.initial",17,12
"y0.PC.initial",22,12
"eff.prob.initial",0.875901239779317,12
"fut.prob.initial",0.543726628278592,12
"eff.mix.prob.initial",0.45,12
"box.skpt.initial",NA,12
"box.enth.initial",NA,12
"box.ni.initial",NA,12
"y1.IP.final",28,12
"y0.IP.final",25,12
"y1.PC.final",17,12
"y0.PC.final",22,12
"eff.prob.final",0.875901239779317,12
"fut.prob.final",0.543726628278592,12
"eff.mix.prob.final",0.45,12
"box.skpt.final",NA,12
"box.enth.final",NA,12
"box.ni.final",NA,12
