"","X1","idx"
"eff.prob.74",0.948047302104811,14
"fut.prob.74",0.415078194226177,14
"eff.mix.prob.74",0.35,14
"box.skpt.74",NA,14
"box.enth.74",NA,14
"box.ni.74",NA,14
"y1.IP.76",24,14
"y0.IP.76",19,14
"y1.PC.76",13,14
"y0.PC.76",20,14
"eff.prob.76",0.94722079284157,14
"fut.prob.76",0.420437016218892,14
"eff.mix.prob.76",0.35,14
"box.skpt.76",NA,14
"box.enth.76",NA,14
"box.ni.76",NA,14
"y1.IP.78",25,14
"y0.IP.78",20,14
"y1.PC.78",13,14
"y0.PC.78",22,14
"eff.prob.78",0.959085729096382,14
"fut.prob.78",0.388776526270409,14
"eff.mix.prob.78",0.35,14
"box.skpt.78",NA,14
"box.enth.78",NA,14
"box.ni.78",NA,14
"y1.IP.80",25,14
"y0.IP.80",20,14
"y1.PC.80",13,14
"y0.PC.80",22,14
"eff.prob.80",0.959085729096382,14
"fut.prob.80",0.388776526270409,14
"eff.mix.prob.80",0.35,14
"box.skpt.80",NA,14
"box.enth.80",NA,14
"box.ni.80",NA,14
"y1.IP.82",25,14
"y0.IP.82",21,14
"y1.PC.82",14,14
"y0.PC.82",22,14
"eff.prob.82",0.944675327478134,14
"fut.prob.82",0.43647923279427,14
"eff.mix.prob.82",0.35,14
"box.skpt.82",NA,14
"box.enth.82",NA,14
"box.ni.82",NA,14
"y1.IP.84",26,14
"y0.IP.84",22,14
"y1.PC.84",16,14
"y0.PC.84",22,14
"eff.prob.84",0.925592734997108,14
"fut.prob.84",0.489860861209323,14
"eff.mix.prob.84",0.35,14
"box.skpt.84",NA,14
"box.enth.84",NA,14
"box.ni.84",NA,14
"y1.IP.86",26,14
"y0.IP.86",22,14
"y1.PC.86",16,14
"y0.PC.86",22,14
"eff.prob.86",0.925592734997108,14
"fut.prob.86",0.489860861209323,14
"eff.mix.prob.86",0.35,14
"box.skpt.86",NA,14
"box.enth.86",NA,14
"box.ni.86",NA,14
"y1.IP.88",27,14
"y0.IP.88",23,14
"y1.PC.88",16,14
"y0.PC.88",22,14
"eff.prob.88",0.925450694885355,14
"fut.prob.88",0.493092988054606,14
"eff.mix.prob.88",0.35,14
"box.skpt.88",NA,14
"box.enth.88",NA,14
"box.ni.88",NA,14
"y1.IP.90",27,14
"y0.IP.90",25,14
"y1.PC.90",16,14
"y0.PC.90",22,14
"eff.prob.90",0.905384478801768,14
"fut.prob.90",0.537185109326575,14
"eff.mix.prob.90",0.35,14
"box.skpt.90",NA,14
"box.enth.90",NA,14
"box.ni.90",NA,14
"y1.IP.92",28,14
"y0.IP.92",25,14
"y1.PC.92",17,14
"y0.PC.92",22,14
"eff.prob.92",0.903327229750561,14
"fut.prob.92",0.543726628278592,14
"eff.mix.prob.92",0.35,14
"box.skpt.92",NA,14
"box.enth.92",NA,14
"box.ni.92",NA,14
"y1.IP.initial",28,14
"y0.IP.initial",25,14
"y1.PC.initial",17,14
"y0.PC.initial",22,14
"eff.prob.initial",0.903327229750561,14
"fut.prob.initial",0.543726628278592,14
"eff.mix.prob.initial",0.35,14
"box.skpt.initial",NA,14
"box.enth.initial",NA,14
"box.ni.initial",NA,14
"y1.IP.final",28,14
"y0.IP.final",25,14
"y1.PC.final",17,14
"y0.PC.final",22,14
"eff.prob.final",0.903327229750561,14
"fut.prob.final",0.543726628278592,14
"eff.mix.prob.final",0.35,14
"box.skpt.final",NA,14
"box.enth.final",NA,14
"box.ni.final",NA,14
