"","X1","idx"
"y0.PC.74",19,8
"eff.prob.74",0.886183054596887,8
"fut.prob.74",0.415078194226177,8
"eff.mix.prob.74",0.65,8
"box.skpt.74",NA,8
"box.enth.74",NA,8
"box.ni.74",NA,8
"y1.IP.76",24,8
"y0.IP.76",19,8
"y1.PC.76",13,8
"y0.PC.76",20,8
"eff.prob.76",0.884866119737503,8
"fut.prob.76",0.420437016218892,8
"eff.mix.prob.76",0.65,8
"box.skpt.76",NA,8
"box.enth.76",NA,8
"box.ni.76",NA,8
"y1.IP.78",25,8
"y0.IP.78",20,8
"y1.PC.78",13,8
"y0.PC.78",22,8
"eff.prob.78",0.907227427570104,8
"fut.prob.78",0.388776526270409,8
"eff.mix.prob.78",0.65,8
"box.skpt.78",NA,8
"box.enth.78",NA,8
"box.ni.78",NA,8
"y1.IP.80",25,8
"y0.IP.80",20,8
"y1.PC.80",13,8
"y0.PC.80",22,8
"eff.prob.80",0.907227427570104,8
"fut.prob.80",0.388776526270409,8
"eff.mix.prob.80",0.65,8
"box.skpt.80",NA,8
"box.enth.80",NA,8
"box.ni.80",NA,8
"y1.IP.82",25,8
"y0.IP.82",21,8
"y1.PC.82",14,8
"y0.PC.82",22,8
"eff.prob.82",0.880825356960796,8
"fut.prob.82",0.43647923279427,8
"eff.mix.prob.82",0.65,8
"box.skpt.82",NA,8
"box.enth.82",NA,8
"box.ni.82",NA,8
"y1.IP.84",26,8
"y0.IP.84",22,8
"y1.PC.84",16,8
"y0.PC.84",22,8
"eff.prob.84",0.848823594757445,8
"fut.prob.84",0.489860861209323,8
"eff.mix.prob.84",0.65,8
"box.skpt.84",NA,8
"box.enth.84",NA,8
"box.ni.84",NA,8
"y1.IP.86",26,8
"y0.IP.86",22,8
"y1.PC.86",16,8
"y0.PC.86",22,8
"eff.prob.86",0.848823594757445,8
"fut.prob.86",0.489860861209323,8
"eff.mix.prob.86",0.65,8
"box.skpt.86",NA,8
"box.enth.86",NA,8
"box.ni.86",NA,8
"y1.IP.88",27,8
"y0.IP.88",23,8
"y1.PC.88",16,8
"y0.PC.88",22,8
"eff.prob.88",0.848804601585214,8
"fut.prob.88",0.493092988054606,8
"eff.mix.prob.88",0.65,8
"box.skpt.88",NA,8
"box.enth.88",NA,8
"box.ni.88",NA,8
"y1.IP.90",27,8
"y0.IP.90",25,8
"y1.PC.90",16,8
"y0.PC.90",22,8
"eff.prob.90",0.817761455941706,8
"fut.prob.90",0.537185109326575,8
"eff.mix.prob.90",0.65,8
"box.skpt.90",NA,8
"box.enth.90",NA,8
"box.ni.90",NA,8
"y1.IP.92",28,8
"y0.IP.92",25,8
"y1.PC.92",17,8
"y0.PC.92",22,8
"eff.prob.92",0.814893259235389,8
"fut.prob.92",0.543726628278592,8
"eff.mix.prob.92",0.65,8
"box.skpt.92",NA,8
"box.enth.92",NA,8
"box.ni.92",NA,8
"y1.IP.initial",28,8
"y0.IP.initial",25,8
"y1.PC.initial",17,8
"y0.PC.initial",22,8
"eff.prob.initial",0.814893259235389,8
"fut.prob.initial",0.543726628278592,8
"eff.mix.prob.initial",0.65,8
"box.skpt.initial",NA,8
"box.enth.initial",NA,8
"box.ni.initial",NA,8
"y1.IP.final",28,8
"y0.IP.final",25,8
"y1.PC.final",17,8
"y0.PC.final",22,8
"eff.prob.final",0.814893259235389,8
"fut.prob.final",0.543726628278592,8
"eff.mix.prob.final",0.65,8
"box.skpt.final",NA,8
"box.enth.final",NA,8
"box.ni.final",NA,8
