"","X1","idx"
"box.ni.88",NA,3
"y1.IP.90",27,3
"y0.IP.90",25,3
"y1.PC.90",16,3
"y0.PC.90",22,3
"eff.prob.90",0.727102201511097,3
"fut.prob.90",0.537185109326575,3
"eff.mix.prob.90",0.9,3
"box.skpt.90",NA,3
"box.enth.90",NA,3
"box.ni.90",NA,3
"y1.IP.92",28,3
"y0.IP.92",25,3
"y1.PC.92",17,3
"y0.PC.92",22,3
"eff.prob.92",0.724470840866358,3
"fut.prob.92",0.543726628278592,3
"eff.mix.prob.92",0.9,3
"box.skpt.92",NA,3
"box.enth.92",NA,3
"box.ni.92",NA,3
"y1.IP.initial",28,3
"y0.IP.initial",25,3
"y1.PC.initial",17,3
"y0.PC.initial",22,3
"eff.prob.initial",0.724470840866358,3
"fut.prob.initial",0.543726628278592,3
"eff.mix.prob.initial",0.9,3
"box.skpt.initial",NA,3
"box.enth.initial",NA,3
"box.ni.initial",NA,3
"y1.IP.final",28,3
"y0.IP.final",25,3
"y1.PC.final",17,3
"y0.PC.final",22,3
"eff.prob.final",0.724470840866358,3
"fut.prob.final",0.543726628278592,3
"eff.mix.prob.final",0.9,3
"box.skpt.final",NA,3
"box.enth.final",NA,3
"box.ni.final",NA,3
